,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
33,12.6294631958,9.530787468,13.7327661514,11.6336622238,14.4334096909,13.2612695694,8.7481031418,11.8269758224,13.5243644714,6.6423983574,13.0113754272,9.2016830444,5.5588994026,5.4683718681,9.7882242203,12.4663257599,13.5281362534,9.5788803101,1.2475334406,11.9486227036,10.6048564911,5.0553407669,12.0014295578,10.1446762085,13.6554403305,12.1617383957,10.8924694061,8.853717804,12.0042591095,16.3844623566
34,11.9080734253,8.5529031754,11.9863424301,11.8071737289,14.192946434,15.1236810684,10.7793102264,9.2469463348,15.5263395309,4.9006896019,13.120762825,10.7906265259,4.4565401077,5.7305240631,10.7434768677,8.5189552307,11.0320329666,8.0116252899,2.1999568939,9.2997541428,12.5945730209,5.684317112,8.8150548935,9.1988534927,10.2729234695,11.5384206772,12.4672689438,11.5148458481,15.2311820984,15.8450708389
35,10.6708660126,9.428943634,10.8160877228,12.0250043869,13.6309223175,15.2745599747,12.2532091141,6.6584296227,16.0185813904,5.7729587555,12.3625965118,13.5205926895,5.0468540192,8.6783208847,11.8524370193,5.0138492584,9.8655500412,7.8381142616,7.0988073349,7.4024510384,14.3042201996,8.427485466,7.0733466148,9.7184429169,8.0323705673,11.7392778397,13.9958610535,14.1863460541,16.7050800323,13.8798723221
36,9.3318157196,11.7864274979,9.6609201431,12.146651268,12.992515564,13.5121049881,11.7109880447,4.946896553,15.1510276794,9.0922956467,11.6930713654,16.6843357086,7.8173685074,12.6256914139,12.5738267899,4.03125,9.3657636642,8.8546609879,12.6473808289,6.936612606,15.2594718933,12.4738693237,8.7848796844,10.8981275558,7.8220834732,11.4243183136,14.404176712,16.4250125885,15.7262535095,11.6468648911
37,8.6886940002,14.0599842072,9.1432170868,11.7317342758,12.0768690109,10.3672227859,10.5086717606,5.1505832672,12.9755420685,13.6148920059,11.4375200272,18.5354309082,11.8505506516,14.4683008194,12.6973590851,6.1294102669,9.5949106216,9.9230728149,16.2496147156,8.1634473801,14.8568143845,15.9374847412,12.3050737381,12.6087179184,9.1715068817,9.8504619598,13.8355522156,17.8574180603,12.7850570679,9.5043830872
38,9.6467752457,15.0746450424,9.0196847916,10.5133867264,11.2442064285,7.9295845032,10.6293745041,6.9422702789,9.8693218231,16.7248840332,11.3564224243,18.2157554626,16.4287834167,13.194316864,11.5384206772,10.7255601883,10.7246170044,9.8561201096,16.7701473236,10.5171585083,13.3706560135,16.7182826996,15.3490562439,14.5314807892,11.1697101593,7.9682474136,12.9595108032,17.2548465729,10.1635360718,7.8994088173
39,11.4629812241,14.8200368881,8.5642194748,9.4845809937,10.5699663162,7.4929785728,12.2824420929,9.8259439468,7.2977790833,17.367061615,11.41771698,15.5659446716,20.4610233307,11.181968689,9.7731370926,15.581032753,12.4729270935,9.7335309982,14.9020776749,12.7237625122,11.601600647,13.9260797501,16.5994663239,15.8950500488,13.329164505,7.1855626106,12.6040029526,14.2429256439,9.3412456512,8.246430397
40,13.776143074,13.7601127625,9.1347303391,8.8235425949,9.8070840836,8.4095678329,14.7115926743,13.0085468292,6.6093935966,16.6022949219,11.1631088257,11.7109880447,21.5511245728,10.9547071457,9.450633049,18.4779090881,14.2231225967,11.337562561,12.9444236755,14.165599823,9.8382034302,9.0875806808,15.4857902527,16.2882785797,15.4754171371,8.5811929703,12.961397171,10.7114152908,9.9211864471,10.2399187088
41,16.1647453308,12.3559951782,11.5855703354,8.3661909103,8.8697490692,10.4124860764,16.5523166656,15.4810752869,7.8607459068,15.2670164108,10.6510639191,8.7415018082,18.6146430969,12.7190475464,11.6723251343,18.8805675507,15.4867334366,14.3787164688,11.8854417801,14.8917045593,9.0470314026,5.4966616631,13.3555688858,14.952999115,16.6126670837,11.9288196564,12.9189624786,7.8730049133,11.1140727997,12.9133043289
42,17.2161827087,11.4959859848,14.4334096909,9.0706062317,8.6094827652,13.2961597443,17.1124534607,16.4985656738,10.863237381,13.8025474548,11.1489639282,8.2370004654,13.6478967667,14.9379110336,14.8653011322,16.9351711273,15.8959922791,17.3991241455,11.4874982834,14.5937185287,10.2257738113,5.7144932747,11.6817550659,12.094786644,15.3518857956,16.2703609467,11.8769550323,6.6593723297,12.3154468536,15.5131368637
43,16.0100955963,11.5921707153,15.9252252579,11.1367053986,9.971165657,15.7668027878,15.9554014206,15.1755456924,14.848326683,12.4012594223,12.3814563751,9.9947404861,8.8150548935,16.2241535187,16.7437438965,14.0929889679,15.1491422653,18.6089839935,10.7161302567,13.6544971466,12.2937583923,9.4685497284,11.5318193436,8.8188276291,12.1560811996,19.1653499603,10.3323316574,8.2294569016,13.0849294662,17.3557472229
44,13.304646492,12.4286060333,16.123254776,13.117934227,11.9731397629,16.4400997162,13.2197771072,12.4531240463,18.2695064545,11.5176744461,13.9213647842,12.2503805161,5.4579987526,15.498049736,16.2288684845,11.8118886948,13.8468675613,17.3764915466,8.6358861923,12.701130867,14.0232076645,14.7700586319,12.8708696365,6.992249012,9.6656351089,19.094625473,9.3195571899,12.045750618,13.5667991638,17.5566043854
45,10.8217449188,12.7275352478,15.105764389,14.3909749985,13.6064043045,15.4527854919,10.8151445389,10.5030136108,19.5812110901,11.4535512924,15.5885772705,13.3678274155,5.0902314186,12.5040454865,14.2231225967,10.449262619,13.1283073425,14.4352960587,7.0922064781,11.6459217072,14.8351249695,18.5825805664,14.1467399597,8.2539739609,9.1394453049,16.8965091705,9.7995405197,15.8846769333,14.4202079773,15.3679161072
46,10.0258588791,12.3324203491,13.0198631287,15.1161375046,14.5626001358,13.7252216339,10.2889537811,9.9287309647,17.838558197,12.070268631,16.6032371521,13.3385944366,8.8820075989,9.4374313354,12.3107318878,10.0173721313,13.0566396713,11.2866411209,8.2511453629,10.7293319702,14.9360256195,19.2662506104,14.4088916779,12.3107318878,10.501127242999999,13.8157491684,11.785484314,18.0479030609,15.9478569031,11.5271043777
47,11.0376911163,12.5474233627,11.1829118729,15.3349113464,14.8511562347,12.320161819500001,11.5440778732,10.7387619019,13.9553127289,13.5913171768,16.8437004089,12.5540237427,14.8596429825,8.878235817,11.4563798904,10.2795238495,13.2508964539,9.2808942795,11.6459217072,10.9028425217,14.5465688705,16.9200839996,13.7167348862,17.0822792053,13.1019029617,11.6694965363,14.7879753113,18.218585968,16.8286132813,8.1936225891
48,13.3150196075,13.5545396805,10.8453197479,14.6182365417,15.1453695297,11.8835554123,13.6016893387,12.5813713074,10.0239725113,15.7413415909,15.8460140228,12.2532091141,19.7170009613,10.6868972778,11.8844985962,11.2574081421,13.1283073425,8.9065256119,16.3674888611,11.8175458908,13.3272790909,13.1594257355,12.777513504,20.7260055542,15.8667602539,11.5167312622,17.6810798645,16.4900779724,15.9893493652,7.1025795937
49,15.9478569031,14.7832603455,11.1734819412,13.0340080261,15.3132228851,13.0113754272,15.2396688461,14.2504692078,7.2562870979,17.3661193848,13.2961597443,13.8817586899,21.9358654022,13.8600702286,13.4743852615,13.197145462,12.6605825424,10.2823534012,19.7283172607,13.0311784744,11.8335771561,10.4436044693,13.1066179276,21.6029891968,18.0573329926,12.2041730881,18.7457180023,13.1811151505,13.6922168732,9.1469888687
50,17.7800941467,16.0676174164,11.0329761505,11.4997577667,14.9596004486,14.9709157944,16.0968494415,14.928481102,7.0120520592,17.5848941803,11.1593370438,16.1807765961,21.4926586151,17.0322990417,15.293419838,15.5772609711,12.5719413757,13.2971029282,19.4180736542,14.6880178452,11.3818836212,10.6482343674,14.7917470932,19.4473056793,18.9465770721,12.566283226,17.7433166504,10.1333599091,10.7708234787,13.6346940994
51,18.3270301819,16.7173404694,10.9462203979,10.6312608719,13.672413826,15.9940643311,16.1845493317,14.8200368881,9.3412456512,16.8295555115,10.3709945679,16.8946228027,18.6306743622,18.4675350189,16.3882350922,17.7546329498,12.8416366577,16.6060657501,15.8733606339,16.2477283478,12.2947006226,12.5889148712,16.2401847839,15.0746450424,17.5424594879,12.2136030197,16.0431003571,8.69435215,9.457233429,18.3138275146
52,17.5434017181,16.2458438873,11.8901567459,11.3290758133,11.8467788696,16.0525302887,15.86581707,14.7559137344,12.4965019226,15.6008358002,11.0405197144,16.3891773224,14.7031059265,17.8395023346,16.2382984161,18.8786811829,13.6186637878,18.9258308411,11.5129594803,16.7842922211,14.3202505112,14.4937610626,16.1553153992,10.2003126144,14.8341817856,12.1079883575,13.874215126,8.9168987274,11.0188312531,21.1739273071
53,15.6951351166,15.3235960007,13.6875019073,13.8346090317,10.6142864227,16.0431003571,15.7073936462,14.7078208923,15.3217096329,14.1269369125,13.5998039246,14.8124933243,11.4082870483,16.4702758789,14.8530416489,18.307226181,15.1802606583,18.8485050201,8.9376449585,16.4721622467,16.4900779724,15.5470848083,14.9690303802,7.0790047646,12.4682121277,14.0194358826,11.6817550659,10.6048564911,14.3079919815,20.8825416565
54,13.7610559464,14.2561273575,16.3844623566,16.5315704346,10.5954265594,15.4160089493,15.6394987106,14.7134790421,17.3170833588,13.1999750137,16.8220119476,12.2220907211,9.7212715149,15.608379364,13.2820148468,16.0949649811,16.8899078369,16.0968494415,9.3563337326,15.4094076157,17.6697635651,15.8601589203,13.4451532364,7.4269690514,10.9235887527,17.2925662994,10.4332323074,13.0830430984,17.3491458893,17.3142547607
55,12.9085893631,13.0915307999,19.4454193115,18.1308860779,11.9750261307,14.2099208832,14.8813314438,15.081246376,17.4924812317,13.3706560135,18.9399757385,10.8330612183,9.3704786301,15.3075647354,12.9651689529,13.0387229919,17.781036377,12.777513504,11.9929428101,14.1542835236,17.6235561371,16.6249256134,12.5153617859,10.762336731,9.5383310318,20.114944458,10.9518785477,15.6951351166,18.8013553619,12.2305774689
56,13.1481103897,13.0679550171,20.7420349121,18.3788948059,15.317937851,13.298989296,13.5073900223,14.9548854828,16.1543731689,14.7511987686,19.5708370209,12.0929002762,10.449262619,14.6154079437,13.8242359161,10.9254741669,17.2142982483,11.2442064285,16.0459289551,13.1273641586,16.3825778961,18.2817649841,13.4083757401,14.9171657562,9.2724075317,21.1890144348,13.0575828552,18.2940254211,18.3091125488,8.5679912567
57,13.6922168732,14.0524406433,18.8353023529,18.1818084717,18.9465770721,13.853468895,12.7680835724,13.5988607407,14.6135215759,16.5702323914,18.90508461,14.8341817856,13.3612260818,13.3989458084,14.9030208588,11.113130569500001,15.345284462,11.8203754425,19.4972839355,12.8067464828,14.318365097,19.5538635254,15.9327697754,18.6731090546,11.8807268143,19.0701084137,15.5763177872,19.8593940735,16.623041153,8.06914711
58,14.5286521912,14.214635849,15.6046075821,17.8413887024,20.2299900055,15.5489711761,13.6478967667,12.2881002426,13.6705284119,17.3566894531,17.0813350677,17.1520595551,17.2586174011,12.4832992554,15.4923915863,13.433836937,13.6092338562,13.5517110825,20.9824981689,13.0453233719,12.2928152084,19.0955696106,18.3364601135,21.3644104004,16.6871643066,14.2900753021,17.3962955475,19.2822818756,15.1359395981,10.7481918335
59,16.0138664246,13.7289934158,13.3961172104,16.6032371521,18.542974472,16.8323860168,15.6791038513,12.7539386749,13.0990743637,17.7338867188,14.4522695541,17.9639778137,20.4638519287,12.0372638702,16.3278827667,16.5589160919,12.7209339142,15.762087822,20.4600811005,13.2046899796,10.9160442352,16.6909351349,18.8343601227,22.3583259583,21.5605545044,10.3257303238,18.1346588135,16.7852344513,15.1425409317,15.3075647354
60,18.1525764465,13.9902029037,12.2739553452,14.5597705841,15.0406980515,17.4660758972,18.6155853271,14.8077783585,12.6266345978,18.2713928223,12.9199056625,17.7782077789,22.3092899323,12.8284349442,17.5905513763,18.7494907379,12.4917869568,18.5448608398,18.4713077545,13.3272790909,11.1744251251,12.9802570343,17.1699771881,21.5143470764,24.5715312958,9.6703500748,17.4293003082,13.8487539291,16.1873779297,19.6387329102
61,19.591583252,15.34811306,12.045750618,12.5540237427,11.9505081177,18.2930812836,21.5850715637,16.812582016,13.3904590607,18.770236969,13.4574117661,17.2708778381,22.4007606506,16.1534290314,18.3590908051,19.0606784821,12.6539812088,20.7146892548,15.6470422745,14.138253212,13.2782430649,9.1215286255,14.6069202423,18.6212444305,23.6200523376,12.5879716873,16.1213684082,12.0306625366,16.729598999,22.2517681122
62,19.2851104736,17.0568180084,13.6111192703,10.89341259,10.4784955978,18.6495342255,22.5252361298,18.6193580627,16.0723323822,19.2643642426,15.2330684662,17.2708778381,20.4864845276,20.4845981598,18.3836097717,17.7206840515,13.5847158432,21.2616252899,13.3876304626,15.7271966934,16.674905777,8.3426160812,12.8765277863,13.589430809,19.0389900208,16.8823642731,15.2208089828,11.861866951,16.2137813568,22.2319660187
63,17.4519309998,17.8470458984,16.680562973,10.5303602219,10.8443775177,18.8230438232,21.055109024,19.8980560303,18.3694648743,18.491109848,17.7244567871,17.7744350433,16.8946228027,22.6393375397,17.7565193176,15.8695888519,15.896935463,20.500629425,12.7916584015,17.143573761,20.1762390137,12.6511526108,13.3159627914,8.4114542007,13.0349502563,19.8527927399,15.0633296967,13.4187488556,15.0444698334,19.3605499268
64,15.0557851791,17.7235145569,19.0295600891,12.8378648758,12.8982162476,19.0672798157,18.4194431305,19.1738376617,19.1964702606,15.6338405609,19.6132717133,17.6593894958,13.0406084061,21.6888008118,16.0553588867,15.0161800385,19.5378322601,19.1370601654,13.6884450912,17.8102684021,21.7472667694,19.4671077728,15.5857477188,5.7701296806,8.6783208847,20.3073158264,14.9350824356,16.1968078613,14.5229940414,15.185918808
65,12.9208488464,17.0860500336,19.5934696198,17.4481601715,15.5395412445,18.4260444641,15.578204155,17.0106105804,19.0719947815,12.701130867,19.2992553711,16.1402282715,10.504899025,18.4590492249,14.2929039001,15.9554014206,23.3861885071,17.5726356506,15.3547143936,17.8970241547,20.4138736725,25.1684474945,18.2166996002,7.2468571663,7.7928504944,18.8466186523,14.4909324646,19.135175705,15.3896055222,11.9995441437
66,12.3739128113,16.5589160919,19.3322601318,22.6091632843,17.7584037781,16.879535675,13.8327226639,15.5508565903,17.786693573,11.8015155792,17.4142112732,14.2495260239,10.4473772049,14.6427545547,13.4640130997,17.9649200439,24.8148231506,15.838470459,18.3741798401,17.1199989319,17.431186676,27.4316310883,19.7000274658,13.0179767609,10.3238449097,17.4802207947,14.1806879044,20.9306335449,17.2944526672,11.2404346466
67,14.1769161224,16.7871208191,18.9333744049,26.0020523071,19.8254451752,15.7281398773,14.6040916443,15.6866483688,15.553686142,13.6488389969,16.1043949127,13.3602838516,13.7638845444,12.7313070297,13.8713855743,19.7716960907,22.5667285919,14.432466507000001,22.4167919159,16.1817188263,14.7625150681,25.3740196228,19.2143859863,20.8872566223,15.317937851,17.6641044617,15.0869045258,20.6335906982,19.3350887299,13.0924730301
68,18.0875091553,17.5122833252,18.4892253876,26.0086536407,22.3017463684,16.2543296814,17.7668914795,16.7833499908,13.5941457748,17.6310997009,16.4740467072,14.297618866,19.4001560211,14.2985620499,15.5225667953,20.4336776733,17.6801357269,14.7464838028,25.1184673309,16.2250976563,14.0779018402,20.7722110748,17.3755493164,27.9521636963,20.9061164856,19.3982696533,17.4726772308,18.9503479004,20.1696395874,16.6475582123
69,22.6119918823,17.9922676086,18.5788097382,23.2485122681,24.86951828,18.1327724457,21.7246341705,17.5603752136,13.4564685822,22.2866592407,17.7376594543,16.9766635895,24.0311965942,18.2893104553,18.2317867279,19.5670661926,12.320161819500001,17.2237281799,25.2137107849,17.183177948,15.4112939835,16.2298126221,15.6743888855,31.8929328918,24.7554149628,21.9009742737,20.5421218872,17.3482017517,20.0498790741,20.6345348358
70,25.3862781525,18.4137840271,19.2653083801,19.6236457825,26.3236141205,19.9518070221,24.7412700653,17.7103118896,15.9770898819,25.8558883667,19.6481628418,20.3459777832,25.4607753754,21.8623123169,21.606760025,18.2025547028,9.2931528091,21.337064743,23.2777442932,18.7023410797,18.7353458405,14.0637569427,15.1774320602,30.1870574951,26.5480461121,23.87748909,22.7128925323,16.5183677673,20.0923137665,24.253742218
71,24.7478713989,19.4369335175,20.3931274414,17.5339717865,25.4494590759,21.9698123932,26.073720932,17.4745635986,20.5402355194,26.3556747437,22.8383102417,22.7298660278,24.7752189636,23.5219802856,24.2216815948,18.4043540955,10.737818718,25.6276836395,21.2314491272,20.8457641602,23.5012340546,14.6908473969,16.4693317413,23.282459259,27.1232719421,23.883146286,23.0570850372,17.3746070862,20.9438362122,26.5810508728
72,21.9792423248,21.7925300598,22.8222789764,18.6136989594,22.2206497192,24.2273387909,25.972820282,18.0035820007,26.4169692993,23.7860183716,25.9454727173,23.2485122681,23.5502700806,23.4644584656,24.86951828,20.7024307251,17.198266983,28.2605209351,20.8401069641,22.8194503784,27.8550338745,17.2256126404,19.3266029358,15.5593442917,27.0751800537,22.2065048218,21.5482940674,20.3252334595,22.9627857208,26.8215141296
73,19.474653244,25.920955658,26.729101181,22.0018749237,19.27850914,26.2528896332,24.7620162964,21.0136184692,31.6562404633,21.4219341278,27.2137985229,22.8524551392,22.9014911652,22.963727951,25.0147380829,24.398021698,26.429227829,28.8159446716,23.1391239166,24.3423843384,30.9216499329,21.2804851532,23.6209945679,10.7972278595,26.1519889832,21.0739688873,18.988067627,25.1571311951,25.6503162384,25.8200550079
74,18.951292038,31.4129486084,30.2775840759,26.3537883759,19.946149826,28.3180446625,23.8916339874,26.3188991547,34.2749328613,21.4115600586,27.4627494812,23.1089496613,23.8039360046,23.7068061829,26.0529747009,28.0210018158,34.571975708,28.104927063,27.8107147217,25.9605617523,32.5388832092,27.1081848145,29.0620670319,11.9373064041,24.7525863647,22.8581123352,17.4802207947,31.3591976166,27.0648059845,24.6130237579
75,21.6114749908,36.480594635,31.9589424133,31.0442390442,25.5088672638,30.5812282562,24.9807910919,31.4270935059,34.7832069397,24.0972061157,28.3642501831,24.3206958771,26.5150413513,26.6847801208,27.9549922943,30.684015274,38.3241462708,26.5961380005,33.4658470154,28.4378051758,32.7199363708,33.7459144592,34.3475456238,19.2954845428,23.7558422089,28.5047569275,19.3134002686,36.5626373291,27.127986908,23.8199653625
76,26.8875236511,38.9106903076,32.1305656433,34.8284721375,34.2928504944,32.3267097473,27.4363460541,34.8916511536,34.4163818359,28.469865799,30.2785282135,26.8894100189,30.43034935,31.2828159332,30.0371208191,32.7010765076,36.7512359619,25.4890651703,38.2949142456,32.2814445496,32.4068641663,39.6716842651,38.5155754089,29.7853412628,24.2490272522,35.6724510193,25.2938652039,38.2223052979,28.1219024658,24.4470558167
77,32.6727867126,38.3458366394,32.3342514038,36.6786231995,42.1046066284,33.0933647156,30.4699554443,35.9468612671,33.7779769897,32.9405975342,31.5949459076,30.344537735,34.394695282,35.3556022644,31.9928894043,33.8713340759,31.9174499512,26.1840496063,40.7193489075,36.0713348389,31.6194648743,43.177734375,40.940952301,39.5670127869,27.3477039337,40.613735199,33.5309104919,36.900226593,30.8518676758,26.9676780701
78,37.3896408081,35.7620353699,32.8604431152,37.4773406982,45.2485466003,33.6233253479,34.1363143921,33.9637451172,33.4073791504,35.4225578308,31.5713710785,33.527141571,36.9973564148,37.8950843811,33.6563301086,34.0721893311,27.6013698578,28.6311187744,39.5943603516,37.7234611511,30.3596248627,42.6109962463,40.7655563354,45.4588356018,32.6727867126,41.4822311401,39.9319496155,34.0693626404,35.0387573242,30.8556404114
79,39.4378242493,31.9410247803,32.5322799683,37.3896408081,42.4337120056,34.2155265808,37.2199020386,30.1361351013,33.1386260986,35.1321144104,30.6198921204,35.3574905396,37.5999298096,39.1539802551,35.0274429321,33.0320701599,26.3905658722,32.3135070801,35.1189117432,36.3844108582,29.1950283051,37.0529937744,37.9865570068,45.7568206787,37.4829978943,38.578754425,41.7179794312,30.3153038025,38.9729270935,35.1160850525
80,37.9365768433,28.6433773041,31.9900608063,35.1273994446,34.7662315369,33.8590736389,37.5772972107,27.8823814392,31.9721431732,33.9382858276,29.4458637238,35.9091415405,35.9713783264,38.5636672974,36.3250007629,30.6123466492,27.7682800293,36.1033973694,28.9319324493,32.6492118835,28.3227596283,28.3274745941,33.3602294922,40.8296813965,39.3303222656,33.4215240479,38.7494354248,27.5777950287,39.872543335,38.1742095947
81,33.732711792,26.7583332062,31.6637840271,30.1003017426,25.0251121521,32.623752594,34.5559463501,28.8772392273,29.2704677582,33.2159538269,29.094127655,35.7082824707,32.5577430725,35.7497749329,36.4042129517,27.49858284,29.8513507843,37.7715530396,22.4441394806,28.2162017822,27.8540916443,20.0442199707,27.6428604126,32.1484832764,37.1576652527,27.2420883179,33.29139328,27.029914856,35.8393592834,38.2751121521
82,28.4943847656,25.4023094177,30.1427364349,23.6719169617,16.5853214264,31.0498962402,29.3308200836,31.6977329254,25.9652767181,31.8203220367,29.6005153656,33.9043388367,28.4887256622,31.0762996674,34.2079811096,24.8855476379,31.4770717621,35.7629776001,17.0709629059,24.9713611603,28.0379753113,15.4697599411,21.6416511536,23.233423233,31.2252922058,21.5313205719,27.9993133545,27.5711936951,27.7626209259,34.8784484863
83,24.1226673126,24.0245952606,26.8450889587,18.0384731293,12.1956863403,28.2935256958,23.5936470032,33.5073356628,23.4446544647,28.8319759369,29.4109745026,29.6853847504,23.9312400818,24.5413551331,30.4114894867,23.380531311,31.8316383362,29.8598384857,14.588060379,23.7652721405,27.7880821228,16.3259983063,16.527797699,16.6352996826,23.7690448761,18.0450744629,24.4234809875,27.5513916016,18.8692512512,28.7367343903
84,21.8632545471,22.710062027,22.7110061646,15.4197807312,13.197145462,24.3867053986,18.405298233,31.7024478912,21.6661682129,23.8454265594,27.2901821136,24.2546863556,19.3539485931,17.2821922302,25.6201400757,23.1353530884,30.0616397858,22.2093334198,16.0629024506,23.5927047729,26.7121257782,21.1927871704,14.1967182159,13.8619556427,17.5641479492,17.4792785645,22.3470096588,25.981306076,13.1066179276,21.5850715637
85,21.4304199219,22.1197490692,19.4331607819,17.0304145813,18.5165710449,20.4619674683,15.6668453217,26.2651481628,21.1739273071,17.7574615479,23.3673286438,19.6377906799,17.048330307,12.4606676102,20.6194458008,23.7058639526,27.0704650879,16.0506439209,20.914604187,23.2004184723,24.9298686981,26.3038101196,15.8224391937,15.7913208008,14.8898191452,18.9437465668,21.4323062897,23.4050483704,12.5464801788,16.4467010498
86,22.1320075989,22.7044048309,18.0431880951,22.0980606079,25.4966087341,17.4585323334,16.8823642731,19.5953559875,22.1867008209,13.1679124832,19.1002845764,17.9083404541,18.1356010437,13.1047325134,16.9210262299,24.7648448944,24.2131938934,13.8468675613,27.5429039001,22.2772293091,22.2677993774,29.2836704254,20.9334640503,20.9636383057,16.6852779388,21.6623973846,21.2173042297,21.5294342041,17.232213974,15.2198667526
87,23.650226593,23.8397693634,19.5783824921,27.633430481,31.4110622406,16.7918357849,21.8840007782,15.0444698334,23.8954048157,13.0528678894,16.732427597,20.1262607574,21.6840858459,19.5152015686,15.9271116257,26.4528026581,21.6831436157,16.6400146484,33.3036499023,22.0122470856,20.0376186371,29.7457370758,28.7329616547,27.4118270874,21.3398933411,25.1344985962,21.4775695801,21.6218490601,24.9138374329,17.8347873688
88,25.7493305206,25.1976795197,23.6341972351,31.0451812744,35.0029258728,19.037103653,28.4887256622,14.6267232895,25.9332141876,18.8277587891,18.951292038,24.7799339294,25.693693161,28.8857269287,18.9201717377,28.2539215088,19.4303321838,22.9231796265,35.5866355896,23.6587142944,20.7344913483,29.0809268951,36.4523048401,33.5959777832,26.4801502228,28.9583377838,23.2173938751,23.7294387817,32.007976532,23.0203075409
89,27.7447052002,26.3349285126,27.8427753448,31.836353302,36.0524749756,23.5304679871,33.698764801,18.1252288818,27.5636501312,28.3482208252,25.7879924774,28.8451786041,29.3562793732,37.1029701233,24.7299537659,28.7414493561,17.9800071716,29.7202758789,33.3281669617,26.0859794617,24.2273387909,28.6754398346,39.976272583,37.4933700562,30.5736846924,32.5388832092,26.7969970703,26.3226699829,36.0534210205,28.7961425781
90,28.7008991241,26.9978542328,30.2408084869,30.7594547272,34.1947784424,28.5075855255,35.141544342,24.266002655,28.8960990906,36.6097869873,33.4677314758,30.7141914368,31.7618560791,40.1592140198,30.3021030426,27.28358078,18.439245224,34.5314292908,27.7022705078,28.3689651489,28.9196739197,28.3689651489,37.3830413818,36.7785797119,32.9849205017,34.8124389648,30.4473228455,28.3453903198,36.3844108582,33.1744613647
91,28.2341175079,28.0021419525,30.9433383942,27.9870529175,29.2572650909,32.0004348755,33.0961914063,31.140422821,30.2276058197,40.3676147461,37.2557373047,30.0031738281,31.7646846771,36.6409034729,33.5280838013,24.9600448608,21.9811286926,35.6913108826,21.6029891968,30.1436805725,32.7171096802,27.1675930023,29.964509964,30.8405513763,33.5460014343,34.0373001099,32.2757873535,29.4354915619,33.6110649109,34.2711601257
92,26.6357440948,29.1129875183,31.5987186432,24.8959217072,22.2857151031,33.5243110657,29.1092166901,36.4372177124,30.2342071533,38.8918304443,34.5484008789,27.7098140717,29.6297473907,29.0120868683,33.2055778503,22.7864456177,28.4000854492,33.0716743469,17.5443458557,30.0276908875,33.6629295349,24.5828475952,20.3572940826,22.308347702,31.9325389862,29.6222038269,30.3332214355,29.6052303314,29.0554656982,31.2234077454
93,25.1429862976,29.272354126,32.4002609253,23.9001197815,16.2203826904,33.6836776733,23.9086074829,37.9016876221,28.301071167,32.3889465332,26.8573474884,25.3627033234,26.4282855988,21.6850280762,29.7193317413,21.5388641357,35.4225578308,28.4500637054,17.3755493164,27.967250824,31.1328792572,21.0183334351,12.590801239,15.9874629974,27.7767658234,23.8039360046,25.0807476044,29.2836704254,24.3235244751,26.5565319061
94,24.4612007141,28.9357051849,31.2092628479,25.2335128784,14.6795310974,32.2126083374,18.9277172089,35.2509307861,25.4107952118,24.121723175,18.8777370453,24.2518577576,23.1004619598,17.4849357605,25.2957515717,22.8552837372,39.4623413086,24.1207809448,21.6190185547,25.1599597931,26.0642910004,18.4449043274,10.4407758713,14.8653011322,23.0759449005,18.990896225,19.879196167,28.6603507996,20.065908432,22.859998703
95,24.5083503723,27.6409759521,28.0398616791,26.7611618042,18.1535186768,28.9262752533,16.7908935547,30.3153038025,22.4083042145,18.6165294647,15.1453695297,24.3188095093,20.994758606,17.0624752045,22.4714851379,26.6810073853,37.8724517822,21.1607246399,28.2152576447,22.9693851471,20.5949287415,19.189868927,14.7379970551,19.6359043121,20.546836853,16.5834350586,18.0573329926,27.0808372498,16.5711765289,20.9202613831
96,25.7568740845,24.8855476379,24.4885482788,26.858291626,24.9562721252,24.4621448517,18.4307594299,24.8959217072,20.7684402466,16.9615745544,16.9568595886,24.4687461853,22.0037612915,19.5698947906,22.6487674713,31.1828575134,31.3507118225,20.2299900055,33.5978660583,22.5544681549,17.2067527771,24.1575584412,23.1683578491,27.4542617798,20.798614502,18.4317016602,21.1116886139,23.9406700134,15.8356409073,21.4747409821
97,28.2558059692,21.8462810516,20.3299484253,25.6352291107,32.4125213623,19.1219730377,22.9175205231,19.3030281067,21.5171756744,17.8555335999,22.5865306854,24.5026931763,26.2378005981,22.9043197632,24.5555000305,33.4913063049,22.3385238647,21.4568252563,34.8237571716,23.4899177551,17.7216281891,31.2243499756,31.9674282074,33.9335708618,23.2400245667,23.9378395081,27.2977256775,19.6934261322,19.477481842,23.8058204651
