,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
311,6.0039920807,6.1322393417,-2.068031311,-0.8694866896,2.3093440533,7.6815772057,3.6861143112,-5.3967981339,1.1296592951,-3.1336138248,-6.8461785316,6.0266237259,5.1996188164,-5.6881828308,1.6605645418,1.5464624166,6.1944766045,4.2009887695,-3.1590745449,1.2645072937
312,12.9736557007,9.870265007,1.4314172268,-0.3753581345,3.351351738,7.9522166252,2.6233608723,-0.4045909345,4.5895018578,1.2399895191,-3.0751481056,5.8531131744,6.2774600983,-5.943734169,4.9742431641,3.9907011986,8.2898082733,3.5173184872,1.8453912735,1.3776665926
313,14.6634998322,10.0381174088,4.9827303886,0.444103092,2.2376766205,5.025165081,0.9618064761,4.608361721,6.4868044853,5.2297945023,2.3810114861,4.3235778809,5.3297519684,-3.5419299603,6.5000066757,5.3863315582,8.3011236191,1.6341607571,5.2118778229,-0.0075907269
314,10.3530778885,6.5594153404,6.5650730133,2.1169734001,-0.0962321013,0.1866659075,0.3780935705,8.1879644394,5.65508461,6.1133794785,7.3732185364,1.3767235279,3.0411069393,-0.102833055,5.4410252571,5.132666111,5.6324524879,-0.5290660858,5.2939181328,-2.5168960094
315,2.0830256939,0.8458182812,5.0742006302,3.3683254719,-1.6078505516,-4.0766072273,0.8128135204,8.9829082489,2.7827267647,4.3075470924,9.6496047974,-2.592335701,0.2734212875,2.9637813568,2.1254603863,2.827047348,0.2375875562,-2.5480148792,2.6384487152,-4.0219135284
316,-5.9145011902,-5.0422325134,1.1296592951,3.6097319126,-1.4230238199,-5.5853967667,1.4285881519,6.598077774,-0.5837596655,1.0711936951,7.9937081337,-5.6174583435,-2.4659745693,5.0562839508,-1.7417556047,-0.5592418313,-5.5674796104,-3.7286427021,-0.8977764845,-3.496666193
317,-10.373916626,-8.9594268799,-3.4259417057,2.3489496708,-0.5168071389,-4.6188282967,1.0372459888,2.2555932999,-3.9144122601,-2.8139390945,3.0326199532,-6.2520928383,-5.0309166908,5.2524261475,-4.0690631866,-3.2420580387,-9.0329799652,-3.2496020794,-2.9572739601,-0.7525554895
318,-10.6190948486,-9.2875881195,-6.2605800629,-0.7261517048,-0.0075907269,-2.3037796021,-0.7534984946,-2.2547440529,-6.3605370522,-5.3845391273,-3.4504594803,-4.6037406921,-6.8329768181,3.4729979038,-4.5669636726,-4.2831225395,-8.7246217728,-1.3645582199,-2.8290269375,3.1231472492
319,-7.3167324066,-6.208714962,-6.5585656166,-3.2580888271,-0.3282084763,0.1508321613,-2.0652022362,-5.7758812904,-6.8235468864,-5.4533777237,-9.01034832,-1.2928906679,-6.7160458565,0.1696920246,-3.4033098221,-4.0162553787,-4.8536338806,1.0909965038,-0.9270092845,5.5089206696
320,-1.5899336338,-0.2933177352,-4.0379443169,-3.2920367718,-0.7685863972,2.1669518948,-1.8596297503,-6.9810266495,-4.8413748741,-3.4617755413,-10.7756319046,1.7869256735,-4.294438839,-4.1935381889,-1.3975629807,-2.3377273083,0.6902243495,2.6978573799,1.0532767773,4.8007326126
321,4.0868864059,6.2868900299,0.3997824192,-0.9788739085,-0.1895884424,3.2872281075,-0.5856456757,-5.8711237907,-1.0826032162,-0.7610424161,-7.7410793304,3.6427366734,0.3545187414,-6.8829555511,0.1461171955,0.2413595319,5.3618135452,2.6573085785,1.9085718393,1.6190729141
322,7.1572728157,10.372879982,4.5876159668,1.794469595,1.5360894203,3.1844418049,0.1564901173,-3.8257708549,2.9845273495,1.7906976938,-1.453199625,4.1868438721,5.8738589287,-6.49538517,1.0806236267,2.5846979618,7.0610876083,1.8265314102,2.1905269623,-2.0623733997
323,6.3434696198,10.3398752213,6.6339116096,2.6610805988,2.9949002266,1.2720513344,-0.1047190428,-0.7308666706,5.9625005722,3.8049314022,5.3033480644,3.391900301,9.1649055481,-2.9931077957,2.0321040154,3.9944732189,5.6465973854,1.3578636646,1.7869256735,-4.4151415825
324,3.1636960506,5.9634432793,5.6994051933,1.4097282887,2.4008142948,-1.257999897,-0.7714153528,2.8525083065,6.6848335266,4.5432953835,9.7014694214,1.8303034306,8.4180555344,2.7902705669,2.8713681698,4.1915588379,2.5903561115,1.1362602711,0.7420890331,-4.2105121613
325,-0.0924601331,-1.4494276047,2.3498926163,-0.8515698314,-0.2150492668,-2.8997514248,-1.1174939871,5.2816591263,4.5527253151,4.1132903099,9.6382884979,-0.2169352621,3.8275632858,7.1535010338,2.8855130672,3.1967008114,-0.6837169528,0.3771505654,-0.5158641338,-1.7012068033
326,-2.4065659046,-7.7703123093,-1.6399122477,-2.002964735,-2.6508011818,-3.4306566715,-0.2527689934,6.3934483528,0.6402457356,2.6082730293,5.604162693,-2.4423997402,-2.7158677578,7.4439430237,2.1386620998,1.2003837824,-2.8158249855,-1.2287671566,-2.0123946667,1.1249443293
327,-3.3523881435,-9.4931612015,-3.9125263691,-0.7865032554,-2.9497301579,-2.4027938843,2.7629237175,6.0077638626,-2.895036459,-0.1264078915,0.3479177654,-4.1501607895,-7.7533383369,4.4904875755,1.15794909,-1.2740308046,-3.6730060577,-2.6951217651,-3.4202837944,2.5366053581
328,-2.4499435425,-6.3265895844,-3.6701769829,1.3833245039,-0.8053631186,0.2309865952,6.2868900299,3.9510955811,-4.2039113045,-3.0628893375,-4.3066973686,-4.8970112801,-9.194231987,0.5129415989,-0.3055766225,-3.5023241043,-3.9285571575,-3.2250840664,-3.9794788361,1.8840539455
329,-0.1546977013,-0.3508403301,-1.9114943743,2.6309046745,2.6082730293,3.2693111897,7.1459569931,1.1984977722,-3.2194261551,-5.367565155,-7.4562954903,-3.6739490032,-6.6726679802,-2.5951645374,-1.9803328514,-4.974337101,-2.8629746437,-2.3650741577,-2.4688034058,-0.0471964478
330,3.0099880695,5.7446689606,0.4884237945,2.4394772053,5.0110201836,5.4872317314,3.4720549583,-1.7360975742,-1.145783782,-6.0832972527,-8.1079034805,-1.0967481136,-2.3150954247,-4.1454458237,-2.8846635818,-4.8847522736,-0.4168498516,-0.2225932181,1.5049706697,-1.184446454
331,4.6790862083,8.8772926331,2.3093440533,0.3101980388,4.3924164772,5.209048748,-3.3306994438,-4.9385032654,0.2998251021,-4.4886951447,-6.0474634171,1.3908684254,1.4040703773,-3.7286427021,-2.9893357754,-2.6564590931,2.1254603863,2.2574794292,5.812564373,-0.6337383389
332,2.9241757393,7.384534359,2.4837977886,-2.7799911499,0.9750083685,2.0519068241,-9.6581850052,-7.6533808708,0.5544333458,-0.6111065149,-1.8945205212,2.9600093365,4.1840147972,-1.6870619059,-2.2198531628,0.6298727989,4.4678559303,3.8511381149,7.6023659706,0.5025687218
333,-1.0863751173,2.0830256939,1.5030846596,-4.451918602,-3.3382432461,-2.5489578247,-11.9213695526,-8.6991605759,0.6836234331,3.7719266415,3.6304776669,3.4069883823,5.6767735481,0.3318868876,-0.934553206,2.8336484432,5.7135500908,3.7426939011,5.366528511,0.9712364078
334,-5.1535058022,-4.0105977058,0.0980245322,-2.9440720081,-6.6321191788,-6.2784967422,-8.8189210892,-6.9565091133,1.2597923279,5.6597995758,7.9154396057,2.9873561859,5.8766880035,1.6765954494,0.386580497,3.5918149948,4.5234923363,1.7614648342,-0.1424387842,0.4139273167
335,-7.0328912735,-8.0748987198,-0.9373822212,0.5393454432,-6.757537365,-7.202630043,-1.6597151756,-2.4131667614,1.8831110001,4.8035616875,8.6245708466,1.8086144924,5.2335662842,1.5530632734,1.8934838772,3.6087889671,1.1928398609,-0.7393535972,-6.1285605431,0.0093831541
336,-4.8592915535,-8.9443387985,-0.773301363,3.4513089657,-3.6626331806,-4.847032547,6.3406405449,3.4767699242,2.1839258671,2.8883419037,5.3514404297,0.4129843116,3.5522093773,0.5148276091,3.2315914631,2.6705105305,-3.3439013958,-2.3471572399,-9.4648714066,0.3064260781
337,0.7062552571,-6.3963708878,-0.1150919721,4.0105042458,0.6072409749,0.1310292929,11.9844560623,8.6377725601,2.1047143936,1.0815665722,0.6591055989,-0.1773295403,0.5082266331,0.4855948091,3.9699554443,0.960863471,-6.313387394,-2.879948616,-7.9381651878,0.9042838812
338,6.4877476692,-1.2740308046,0.3375448585,2.0858545303,4.2924590111,5.6494264603,13.1339654922,11.2998428345,1.2824242115,-0.2631419301,-3.2788348198,-0.3018046618,-3.732414484,1.3984123468,3.7370359898,-0.9364392161,-5.343047142,-2.6347703934,-2.2085373402,0.6336447597
339,9.4025402069,4.7941317558,0.4676779509,-0.9468121529,6.2793459892,9.0781507492,9.5732221603,9.6307449341,-0.3366954029,-1.2796888351,-5.5721945763,-0.6469402313,-7.4449796677,1.4059563875,1.7642937899,-2.6875779629,-1.7125227451,-1.9520430565,4.1670408249,-1.0580853224
340,8.2096538544,9.4940109253,0.484651804,-2.5885636806,6.3227238655,8.8838939667,2.8657100201,4.1066894531,-1.4645154476,-2.0491714478,-5.2327170372,-1.2655439377,-8.5737428665,0.0065541738,-1.2278242111,-3.3165545464,2.4677670002,-0.8874035478,8.1049814224,-2.8969223499
341,3.6700835228,10.786854744,0.3611196876,-1.8162519932,5.0015902519,4.6545686722,-4.6593770981,-2.4301407337,-0.9854748845,-2.2613449097,-2.2038223743,-2.1585586071,-6.1238455772,-1.7332686186,-3.812568903,-2.6790909767,4.9148344994,0.6939963698,7.9663615227,-3.011967659
342,-2.6621170044,7.6872353554,-0.1546977013,-0.025507601,2.3838405609,-1.5607007742,-10.9868631363,-7.6580958366,0.7958396077,-2.1340408325,1.2107567787,-2.2632308006,-0.1179209501,-2.1793045998,-5.239317894,-1.3900190592,4.1406369209,2.4413630962,4.3235778809,-1.4824323654
343,-7.9164762497,0.7571768761,-0.9402111769,0.8665641546,-1.3060926199,-7.0225186348,-13.985581398,-10.839756012,1.6237878799,-0.847797811,3.2504513264,-1.1033490896,6.3406405449,-1.2117933035,-4.9781088829,0.1159414053,1.4889397621,3.587100029,0.1979818344,1.2607353926
344,-9.6223516464,-7.0262904167,-1.2985486984,0.5836661458,-5.3355031013,-9.8599853516,-12.3966379166,-10.8048648834,0.1649770588,1.4436761141,3.0656247139,0.6939963698,9.2724075317,0.6204428673,-2.5168960094,1.4842247963,-1.4390547276,3.1863279343,-2.2943496704,4.4669127464
345,-7.9570250511,-12.0241556168,-1.022251606,-0.1471537501,-8.3078184128,-8.4520959854,-6.493499279,-6.9602808952,-2.2952926159,3.6559386253,1.545519352,2.2433345318,8.3114967346,2.0349328518,1.3078850508,2.9383206367,-3.7314715385,1.0231010914,-3.9153552055,6.6169376373
346,-3.4334857464,-11.9458866119,-0.6752300262,-0.1952464134,-8.2927303314,-3.5513598919,1.9962701797,-0.3725291789,-3.6409442425,4.766784668,0.5600913167,2.8619382381,4.6225066185,1.7388330698,4.6102480888,4.1000885963,-3.8748066425,-2.0746321678,-5.5844535828,5.8191652298
347,2.1867549419,-5.8946986198,-0.2131632864,0.2677633464,-4.7225575447,2.4800257683,10.7019853592,6.648999691,-2.3782761097,3.757781744,0.1338582784,2.6120448112,0.2319295853,-0.0207926333,5.6984620094,3.7492949963,-2.3726181984,-4.4641776085,-6.4067440033,1.8067284822
348,7.2402563095,3.6672544479,1.1664360762,0.5053976774,1.4634789228,7.7589025497,16.2034091949,11.5478506088,1.2145286798,1.0042412281,-0.1952464134,1.8086144924,-3.1138110161,-1.6616010666,3.769097805,1.8152154684,-0.3923320174,-4.3189563751,-4.8809804916,-3.3203265667
349,10.6067428589,11.6676101685,2.5969569683,-0.0717142746,8.0370855331,9.9645643234,15.1774320602,12.1155319214,4.7875304222,-1.6993207932,-0.6252514124,0.4186422825,-5.0507192612,-1.9265822172,0.2092977464,-0.8628857136,1.5738091469,-1.8850905895,-0.7450115681,-6.9301052094
350,10.3257303238,13.9421100616,2.7374629974,-1.0363965034,11.7619094849,8.5038671494,7.6806344986,8.1266698837,5.967215538,-3.090236187,-1.5550428629,-1.0024487972,-5.2232871056,-0.5300090313,-2.6451432705,-2.8714616299,3.1240901947,1.6162438393,4.8469390869,-7.4732694626
351,6.4575719833,9.8410320282,0.9240867496,-1.8775465488,10.0522623062,4.1378083229,-2.6640031338,1.4729088545,4.0519957542,-2.8186540604,-2.136869669,-1.9812759161,-4.0907521248,1.772780776,-3.5985095501,-3.5221271515,3.9567534924,4.8903169632,9.1799936295,-4.7385883331
352,-0.4008189738,2.2112727165,-2.0746321678,-1.951100111,3.5531523228,-1.7851332426,-11.7884073257,-5.6466913223,-0.0471964478,-2.4084517956,-1.6135084629,-2.6932358742,-2.4895493984,3.7408080101,-2.9572739601,-3.0430865288,3.5192046165,5.6645145416,9.6694068909,0.1960958391
353,-8.5416812897,-5.5674796104,-4.8376026154,-0.0736002624,-3.9502460957,-7.2563810349,-16.5939006805,-10.8784179688,-4.1237568855,-2.17364645,-0.2716288865,-3.5108110905,0.0188130885,3.4786558151,-1.4201948643,-1.8096511364,2.0132441521,3.0533657074,5.4259371758,4.7818727493
354,-12.805896759,-10.606836319,-5.4694085121,3.7210052013,-9.1734867096,-10.5106506348,-15.0756816864,-11.9449443817,-6.0154013634,-1.4994062185,1.3965264559,-3.011967659,3.1797268391,0.9335166812,0.5035116673,-0.0651133209,-0.1612986475,-0.9477550983,-1.2353681326,7.332669735
355,-10.7944917679,-11.3225679398,-3.1911363602,6.6112799644,-10.6964206696,-9.9429693222,-7.4119749069,-8.2578401566,-5.0988121033,-0.34895432,2.5120875835,-0.3046336472,6.182217598,-2.3292403221,2.0858545303,2.1631801128,-3.1411576271,-4.1180987358,-7.3723688126,7.3590736389
356,-4.111497879,-7.7175045013,1.1522911787,6.1680727005,-8.0409517288,-5.1497335434,3.1316342354,-1.5097792149,-1.9869338274,1.7294031382,2.0075862408,3.1391782761,7.4467720985,-4.3623342514,2.5356624126,3.8407652378,-5.1619925499,-4.611284256,-10.3390264511,4.9648132324
357,3.9407224655,-1.62388134,5.0119628906,2.4621088505,-2.4829483032,1.4087853432,11.8496084213,5.3901033401,0.6223288774,3.9652404785,0.1168844029,5.8153934479,5.262799263,-4.4547476768,2.0764245987,3.5503232479,-4.741417408,-2.2226822376,-8.6755857468,0.7005972862
358,9.0687208176,4.3075470924,6.0954623222,-2.9610459805,3.1787838936,7.2157387733,15.4593868256,9.4364881516,1.1343742609,4.7149200439,-1.3306103945,5.837082386,-0.1660136133,-2.579133749,0.6770224571,2.1829829216,-2.1849625111,1.1164573431,-3.5664477348,-3.8333148956
359,9.9051561356,8.0804634094,3.8699979782,-7.2686395645,7.0139379501,9.9636211395,12.8708696365,9.4468612671,1.0825096369,3.8417081833,-1.4588575363,2.8572232723,-5.9597649574,0.3224569559,-1.2636579275,0.8722221255,1.8661371469,3.4588530064,2.2244746685,-6.9244470596
360,6.8988928795,8.8650341034,0.1536611468,-7.9098753929,8.4397439957,8.4652051926,5.6324524879,6.4500279427,2.0509638786,0.762834847,-0.4225078225,-1.2146222591,-9.1508541107,2.2678523064,-2.475404501,-0.2867167592,5.5730443001,4.0406799316,6.5330114365,-7.9372220039
361,1.4672509432,7.1091804504,-3.0883500576,-4.4688925743,7.2110238075,3.7162902355,-2.6159105301,2.0000422001,3.9096038342,-3.0855212212,1.1984977722,-4.3821368217,-8.3134765625,2.7912135124,-2.1236679554,-1.0175366402,6.7583866119,2.7431209087,8.3482732773,-5.6410331726
362,-2.9874498844,3.5163755417,-4.1567616463,1.3305169344,3.8303923607,-1.9416701794,-8.4851007462,-2.316981554,4.948782444,-5.0705223083,2.19901371,-5.2110280991,-3.6956379414,2.7846126556,-0.7563274503,-1.7360975742,4.1821289063,0.3205709755,7.6627173424,0.097081542
363,-5.0252585411,-1.6851758957,-2.3660171032,6.5499854088,0.1149984151,-5.8164300919,-10.8293828964,-5.0422325134,3.6729123592,-4.0718922615,1.7586358786,-3.9521319866,2.5498073101,2.4771969318,1.3078850508,-2.3311264515,-0.693146944,-2.0991499424,4.8365664482,5.8455691338
364,-4.9894247055,-6.4755821228,0.5978110433,9.0658912659,-2.9619889259,-6.7631955147,-9.6091489792,-5.4335746765,0.1282003224,-1.5371259451,0.3488607705,-1.7445845604,7.2864632607,1.9274317026,3.9595823288,-1.9058363438,-4.557533741,-3.9096972942,0.8854240179,8.8518323898
365,-3.6305713654,-8.4162626266,2.6082730293,7.9814491272,-5.2544059753,-5.0073418617,-4.9102134705,-3.7248706818,-4.3925099373,-0.0311655607,-1.2759168148,0.7486899495,8.1408147812,0.9929252267,6.1454410553,-0.9581280351,-6.2134304047,-4.1973104477,-3.8078539371,8.3558177948
366,-2.278318882,-7.0762691498,2.7657527924,3.7662687302,-6.1474204063,-1.6106795073,1.4276452065,-0.8694866896,-7.1554803848,0.2621053755,-2.4291977882,2.5978999138,5.287317276,-0.7770733237,5.4381961823,0.0951955542,-5.2053704262,-2.7979080677,-8.2314357758,4.2698273659
367,-0.714835763,-2.7309556007,1.5672081709,-1.381532073,-4.715013504,1.8406763077,6.5066075325,1.6926263571,-6.8226037025,0.5968680382,-2.7469863892,3.2551662922,0.6487326622,-3.4344286919,1.1249443293,1.1032555103,-1.4022779465,-0.3763011396,-9.7788877487,-1.4701734781
368,1.4927117825,2.4347622395,0.7015402913,-5.5467338562,-1.4381116629,4.320748806,8.800909996,2.4753108025,-3.7729632854,1.2173576355,-1.9416701794,2.9911282063,-3.7220416069,-5.3741660118,-4.6442890167,1.9858973026,2.7704677582,2.5300045013,-7.2903285027,-6.4199457169
369,2.9920711517,5.7107210159,0.6506186724,-8.0739564896,2.0094721317,4.9799013138,7.8447151184,1.9802392721,0.7468039989,2.5696101189,-0.061341349,2.0094721317,-5.9757957458,-4.4717211723,-8.5822296143,2.6865413189,5.2590274811,4.6998324394,-1.9360121489,-8.6718139648
370,2.9034297466,6.4896335602,0.9372886419,-8.4398374557,4.1623258591,3.7549529076,4.4857726097,1.112685442,4.7196350098,3.8718841076,2.1018855572,0.7194571495,-5.4665794373,-1.3805891275,-8.1343078613,2.1235742569,5.6880893707,5.1534118652,4.7554688454,-7.0083737373
371,1.7444909811,4.766784668,1.0061271191,-5.6947836876,4.4763426781,1.5115716457,0.2922811806,0.1923238635,7.1412420273,3.5493803024,2.8289334774,-1.1108930111,-3.0081956387,2.3913843632,-3.0223405361,0.3422598243,4.5178346634,4.0152192116,9.8165140152,-2.4423997402
372,-0.0339945406,1.1928398609,-0.1961894035,-0.7638714314,3.3475797176,-0.773301363,-3.954018116,-0.3970469832,6.8904056549,0.8929679394,2.3612086773,-2.9874498844,0.2168416977,5.9342107773,4.4386229515,-1.0684583187,2.617702961,1.3474907875,11.0716381073,2.8628811836
373,-1.4975203276,-2.3716750145,-2.083119154,4.8224215508,1.8095575571,-2.2358841896,-6.6566371918,-0.5526409149,4.3556394577,-3.0402574539,1.6982842684,-3.9511890411,3.0920286179,6.8951206207,10.0607500076,-2.0123946667,-0.1735575646,-2.5093522072,7.9795632362,6.7659306526
374,-1.4541425705,-4.4358878136,-3.0025377274,9.4553480148,0.2291006148,-2.0510573387,-6.1615653038,-0.1688425988,1.5021417141,-5.7466483116,0.2564474344,-3.4928941727,4.6904025078,4.5234923363,10.6501207352,-2.2641739845,-3.1901934147,-5.8107719421,1.8303034306,7.4920358658
375,0.1762929857,-4.3538470268,-2.1943924427,10.6246595383,-1.6219954491,-0.4819163978,-2.7422714233,1.2890251875,-1.7926771641,-5.1478476524,-1.4267957211,-0.6658000946,5.1100344658,1.171151042,5.9078068733,-1.3890759945,-5.4694085121,-6.4529504776,-4.6904959679,4.818649292
376,2.0754816532,-2.5300979614,-0.1575266719,7.1553869247,-3.1741623878,1.0768516064,1.8340753317,2.2480494976,-5.0507192612,-1.8634016514,-1.8709456921,3.600301981,4.6677703857,-1.6201094389,-1.2429120541,-0.1924174279,-6.2888698578,-3.9030964375,-9.4412965775,0.4092123508
377,2.4809687138,0.1357442737,1.6728234291,0.4610769749,-3.1760485172,1.1504051685,4.8893737793,1.4257591963,-6.6349482536,2.6573085785,-1.5710737705,6.0634007454,2.2951991558,-4.3906240463,-7.3525662422,0.2837942243,-4.5905385017,0.4101553261,-10.9934635162,-3.6173694134
378,0.5289725065,2.1971278191,2.3536646366,-6.5859127045,-1.511665225,-0.5073772073,5.4297089577,-0.5969616175,-6.4218316078,5.6654572487,-1.0373394489,5.1232361794,-2.632884264,-6.8367486,-9.3130493164,-0.0443674698,-0.5092632174,4.8422241211,-8.3068752289,-6.6707820892
379,-2.776219368,2.8553371429,1.8293603659,-10.5889196396,0.536516428,-2.3990218639,3.4475369453,-2.9723618031,-3.4070818424,5.1788730621,-0.2480540425,1.7454339266,-7.2224330902,-6.6123161316,-7.0894708633,0.334715873,3.6597106457,7.591050148,-2.6772050858,-7.2988157272
380,-5.3798241615,2.5347194672,0.3714926243,-9.481844902,1.0400749445,-3.2137682438,-0.1650706232,-4.3679919243,2.0971705914,2.015130043,0.7260581255,-1.1750165224,-7.8947873116,-3.2571458817,-3.2807207108,1.7435480356,6.1426119804,7.1365270615,4.0802855492,-4.5905385017
381,-5.1733083725,2.0085291862,-0.8355389237,-4.0671772957,0.235701561,-2.0406844616,-3.2722337246,-3.8644337654,6.8319401741,-1.0892041922,2.2612514496,-2.6272263527,-4.4820942879,0.8807090521,0.7024832964,2.6884274483,6.4075932503,3.70591712,9.8966684341,-0.6620281339
382,-1.5107221603,1.5879540443,-0.4460826516,2.2621943951,-0.7035198212,1.2050987482,-4.2897238731,-1.4711164236,8.5180120468,-2.213252306,3.8501951694,-3.4862933159,1.3239159584,4.9685854912,4.5876159668,3.1476650238,4.3537535667,-1.3240095377,11.7015581131,2.9647243023
383,3.7917296886,0.8363883495,0.954262495,6.1482701302,-1.2051923275,4.5696992874,-2.6470291615,2.2989711761,6.6772894859,-1.7926771641,4.5913882256,-2.8007371426,7.1544442177,8.1096963882,7.2468571663,2.2999141216,-0.0952891111,-5.6787528992,7.9182686806,6.0803747177
384,7.328897953,-0.8713726401,1.2531914711,6.4981207848,-0.3829020858,5.7003483772,0.2328725904,5.5853028297,2.3810114861,-1.3117505312,3.4965727329,-0.5752727389,9.7608776093,8.5312147141,7.6004800797,-0.4243938029,-4.6980400085,-7.8938446045,1.1588920355,7.1685891151
385,7.0026221275,-2.5451858044,0.2394735366,3.8822569847,2.0849115849,4.1000885963,2.6497645378,6.5028357506,-2.6121385098,-1.6031355858,0.1489461809,1.1692650318,7.3298406601,5.8955478668,5.3825592995,-3.1204118729,-7.0130887032,-7.0234613419,-5.4288597107,5.5598421097
386,3.5616393089,-3.0544023514,-1.1985913515,0.4195852876,4.03125,1.2607353926,3.7756986618,4.3943023682,-6.7075586319,-2.5951645374,-4.1680774689,1.4502770901,1.5785241127,0.843932271,1.0372459888,-4.0700063705,-6.5585656166,-3.1477587223,-9.6911897659,1.8152154684
387,-0.9100353718,-2.2273972034,-2.7894210815,-1.8549147844,4.0218200684,-1.2202801704,2.3602657318,0.2903951705,-8.0890436172,-2.3084945679,-7.255437851,0.5072836876,-4.3066973686,-4.9319019318,-4.6320304871,-2.38204813,-4.2991538048,1.6822533607,-10.2183227539,-2.4989793301
388,-4.3076405525,-0.1009470746,-3.1798205376,-2.4735183716,1.8840539455,-2.6357133389,-0.1235789135,-3.4778063297,-6.4256038666,0.6411887407,-7.1583094597,-0.1924174279,-7.6052885056,-9.0640993118,-9.9646577835,0.3149130046,-0.7619854212,5.7993626595,-6.3982567787,-5.39585495
389,-5.055434227,2.357436657,-1.1467267275,-2.2924637794,-1.6333112717,-2.7988512516,-1.2476270199,-5.7193017006,-2.0444564819,4.6772003174,-3.8021960258,0.2432455122,-7.3846278191,-9.9250516891,-11.7525730133,2.0641658306,3.4645109177,7.829627037,0.3799795508,-6.3737392426
390,-4.2727499008,3.6333067417,2.2867121696,-2.0925490856,-4.4226856232,-2.38204813,-1.4890333414,-5.5269308089999996,3.5229763985,6.6895484924,1.0947685242,1.0042412281,-4.5367879868,-6.9112453461,-7.8844146729,2.8873989582,6.8036503792,6.5584721565,6.9168095589,-4.9356741905
391,-3.3099534512,3.3560667038,4.6517395973,-1.5078932047,-5.1770806313,-2.03125453,-1.1137219667,-3.1402146816,7.5891637802,4.9431242943,5.1958465576,1.3069421053,-0.4347667396,-1.4230238199,0.0829366371,1.7614648342,7.8201971054,2.8892848492,9.8523483276,-1.0778882504
392,-1.9548720121,1.6888543367,4.0953736305,0.0584188104,-3.9738209248,-1.3504133224,-0.3555552959,-0.5545268655,8.5830793381,0.1744069904,6.5499854088,0.4893667996,3.3202328682,4.5084047318,8.0512304306,-0.4206218421,6.0407686234,-1.4418836832,8.1342144012,2.9826412201
393,0.3545187414,-1.5144941807,1.2692222595,1.7784386873,-1.1787885427,-0.0283365808,-0.6450542808,1.4776238203,5.5890750885,-5.1827383041,4.8846588135,-1.6125655174,5.8766880035,9.0611763,12.045750618,-0.6525982022,1.9349756241,-5.0167717934,2.8176174164,5.0402526855
394,4.0303068161,-5.0544915199,-1.8030501604,2.905315876,1.5162866116,2.2244746685,-1.3636151552,2.8543941975,-0.1386668086,-8.5624265671,1.2984551191,-2.8450577259,7.174246788,10.262550354,10.5397901535,0.3516897559,-2.6743760109,-6.2964134216,-3.2024521828,4.9204926491
395,7.9550452232,-6.2077722549,-3.8719775677,2.9609525204,2.9788691998,4.8346800804,-0.8977764845,3.6681973934,-5.4269738197,-7.9589109421,-2.397135973,-1.4946912527,6.2199373245,7.2110238075,4.6319365501,1.2890251875,-5.7532491684,-5.1978263855,-6.7745113373,3.259881258
396,9.3638772964,-4.1822223663,-4.8168568611,1.3248589039,3.221218586,5.1279511452,1.4389611483,3.7907865047,-8.6001462936,-3.3335282803,-4.3595051765,1.6143578291,3.022247076,1.4021843672,-2.7686753273,1.1485191584,-5.9427909851,-2.3254685402,-7.0234613419,1.4559350014
397,6.8724889755,-0.1245219037,-4.6838951111,-0.8751446605,3.1825559139,2.4272181988,4.4659700394,2.671453476,-7.8099179268,3.037334919,-4.5641345978,4.3801574707,-1.2683728933,-4.6348590851,-8.0843286514,-0.3027476668,-3.9568469524,1.0287590027,-5.0705223083,-0.250883013
398,0.5714071989,4.452767849,-2.2009932995,-2.1227247715,3.3692686558,-2.1114089489,5.9049777985,1.2239586115,-2.9223833084,7.5778479576,-3.4702625275,4.605533123,-6.0851831436,-8.8160915375,-9.3205928802,-1.7115797997,-1.7502424717,3.903002739,-1.4880902767,-1.9501570463
399,-6.652864933,7.4694037437,2.4668238163,-1.5456129313,2.7638669014,-6.1389336586,4.2660551071,-0.2291941643,2.9958431721,7.8003945351,-1.5286390781,2.0698237419,-9.2319517136,-9.929766655,-6.6726679802,-2.3037796021,0.105568476,5.5721011162,3.0147030354,-3.327870369
