,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
282,1.2183007002,-8.6133480072,-0.7054058313,-7.9174194336,-1.2862896919,-4.1737356186,5.6937470436,-8.6972751617,-6.0502924919,-5.2883534431,-1.6059645414,-6.6132593155,-6.2238030434,16.0374412537,-7.7646541595,-6.574596405,-3.0836350918,-11.4083805084,-1.3277814388,-13.5998973846
283,0.9985831976,-8.5454530716,0.4525900483,-7.9306211472,-5.759850502,-3.1081528664,-1.0109356642,-6.8490076065,-4.057747364,-8.2634973526,-2.1821334362,-6.3709101677,-6.3294181824,27.1147842407,-10.5417699814,-10.183432579,-6.7141594887,-10.4097509384,-1.1278668642,-10.8208961487
284,0.5063406825,-5.0526051521,2.2131586075,-4.6452322006,-7.8127470016,-0.3810161054,-5.7089285851,-2.1925063133,-1.7417556047,-8.6774721146,-2.9101243019,-3.7625904083,-4.4368305206,29.0601806641,-9.6685581207,-9.6148071289,-7.4327206612,-5.0205435753,0.2423025221,-3.2835497856
285,0.0433309153,-0.2537119985,3.075997591,0.5968680382,-6.4510645866,2.7978146076,-7.8353786469,4.0001311302,0.9599204659,-6.441634655,-3.4089677334,0.6062979698,-2.3603591919,18.8079566956,-4.9092702866,-4.9187002182,-5.6419763565,1.9029138088,0.624214828,5.5560703278
286,-0.7874462605,3.4069883823,2.4658808708,5.5174074173,-2.3216965199,4.3235778809,-7.4506373405,8.9904518127,3.6587674618,-2.7186965942,-3.0855212212,5.0119628906,-0.3404673934,0.0178700946,1.2409324646,1.9151728153,-2.3895919323,7.2213964462,0.0150411148,11.8382921219
287,-1.1354107857,5.132666111,0.4818228483,7.6862921715,2.3819544315,4.0001311302,-4.7357597351,10.5379037857,5.1798157692,1.6520776749,-1.9435561895,6.492462635,1.3088279963,-19.0777454376,6.3189520836,6.8772039413,1.4776238203,9.0168561935,-1.4664014578,12.4568958282
288,-1.3862470388,5.5202364922,-1.7813612223,6.1520419121,5.942697525,2.7138881683,-0.906263411,7.5655889511,4.8129916191,6.1775026321,-0.3517833054,4.5451812744,2.2895412445,-28.3530292511,9.3968820572,7.5655889511,4.8280792236,6.6103367805,-3.6315143108,7.2657170296
289,-1.2570569515,5.1751008034,-3.312782526,2.0104150772,7.725897789,0.5440604091,3.5163755417,1.1136283875,2.5328333378,9.2318582535,1.9349756241,1.5521203279,3.5842709541,-23.3334751129,9.5741653442,5.1524691582,7.4024510384,1.8953698874,-4.6735219955,-0.425336808
290,-0.1933604181,3.613503933,-3.8295428753,-2.6649460793,6.8574008942,-1.7125227451,7.3364415169,-5.0714650154,-0.2320231497,9.3280439377,3.8398222923,-0.8562847972,4.0444517136,-6.9772548676,7.2487435341,1.6794244051,7.8192543983,-2.3565871716,-2.9751908779,-6.7207608223
291,0.6289297938,0.3045400679,-2.4339127541,-5.7400474548,3.3570096493,-3.1864213943,9.0394878387,-8.8066616058,-2.2368271351,6.3491277695,4.3763856888,-2.1123518944,2.3432917595,12.8482379913,3.0071589947,-0.971329987,4.6036467552,-4.9950828552,0.8316733837,-9.2668428421
292,0.9787803292,-3.5730485916,0.3611196876,-6.2700099945,-1.5003492832,-3.4259417057,7.8013372421,-8.8151493073,-2.5838487148,0.9014548659,3.4003872871,-1.9822188616,-0.6544842124,26.395280838,-2.318867445,-2.4904923439,-0.46588552,-5.9654231071,4.4056181908,-7.593972683
293,1.3814384937,-6.3265895844,2.7054011822,-4.3208422661,-6.1681666374,-2.5348129272,3.0995724201,-5.0714650154,-1.6323683262,-5.1016411781,1.5681512356,-1.6993207932,-3.6003954411,26.3566188812,-6.6189174652,-3.262803793,-4.557533741,-4.9111561775,5.6117067337,-3.0213975906
294,1.3163720369,-6.7481074333,3.6125607491,-0.7336956263,-8.5020751953,-1.1080640554,-3.9719347954,-0.3197215497,-0.8525127769,-9.1074771881,-0.2414530814,-1.7313826084,-4.847032547,12.7737417221,-8.6878452301,-3.0864641666,-6.807516098,-2.069917202,3.9077177048,2.1490352154
295,0.8514762521,-3.8766925335,3.338149786,2.5667812824,-7.5798277855,0.1178273931,-9.9316530228,3.560696125,-0.8383678794,-9.7958621979,-1.931297183,-2.1142380238,-3.7012958527,-7.9909725189,-7.6958155632,-2.6555161476,-6.3199882507,1.6577355862,0.7854667306,5.6173648834
296,-0.3150065541,1.2277306318,2.0632226467,4.3867583275,-3.9257283211,1.4832818508,-11.8091526031,5.7456116676,-1.0863751173,-6.5246181488,-3.8012530804,-2.2189102173,-0.7770733237,-25.0120029449,-4.0313434601,-2.2500290871,-3.287321806,4.8507113457,-1.6276533604,6.099234581
297,-1.9030073881,5.5834169388,-0.1575266719,5.0213928223,1.5059136152,2.8713681698,-8.6378660202,5.8842320442,-0.7619854212,-0.0462534539,-4.7715930939,-0.9939618111,2.3234889507,-29.5308265686,1.0447899103,-1.3089215755,0.8741080761,6.4537997246,-2.7724473476,4.2434234619
298,-2.7309556007,7.1016364098,-2.5329270363,4.0114469528,6.6688022614,3.4249050617,-1.2862896919,4.3688416481,0.5874381065,6.7263250351,-4.1822223663,1.0693076849,2.9930140972,-21.2041950226,5.969101429,0.6628775597,4.1981596947,5.5956759453,-2.9789628983,1.8020135164
299,-1.9048933983,5.1364383698,-4.0294575691,1.6398186684,9.4393167496,2.2263605595,6.5575289726,1.1683219671,2.5620663166,10.8151445389,-2.0105087757,2.8242185116,0.8703361154,-8.1503381729,8.7386732101,3.0477077961,5.1430392265,2.0141870975,-2.3594162464,-0.7016338706
300,0.4261862338,1.5360894203,-4.4632344246,-1.093919158,8.6075963974,-0.2650279105,10.5643081665,-2.1566727161,4.5084047318,10.7802534103,1.047618866,3.4777128696,-2.1274397373,3.2089595795,7.906952858,4.4159913063,3.6267056465,-2.6017656326,-1.2051923275,-3.5023241043
301,3.0467648506,-1.4607435465,-3.6201984882,-3.1892504692,3.6201047897,-2.7479295731,9.3695354462,-3.743730545,5.1015472412,7.0101661682,3.6955442429,2.3979854584,-4.0558614731,10.0494337082,4.4254212379,3.7247769833,1.4832818508,-5.6127433777,0.3356588781,-5.4288597107
302,3.9963591099,-3.2788348198,-1.2325391769,-3.7041246891,-2.6564590931,-3.862547636,4.8676848412,-4.1275286674,3.4984586239,1.223015666,5.6720585823,1.2560204268,-2.5904495716,12.0268907547,-0.0170206614,1.5332604647,0.0414449275,-5.6617789268,2.1631801128,-4.6772937775
303,2.7468929291,-3.4023668766,1.9576075077,-2.6970078945,-6.9753689766,-2.9242691994,-0.0632273331,-2.6875779629,0.3743215799,-4.3642201424,6.3896765709,0.8561912179,1.7284600735,11.3762254715,-3.8578326702,-0.4649425149,-0.164127633,-2.6253404617,3.9114897251,-0.5139781833
304,0.1159414053,-1.9699599743,4.3094329834,-0.8751446605,-8.5105619431,-0.5073772073,-3.3806779385,0.1140554175,-2.6640031338,-8.3427095413,4.5480103493,0.4243002534,5.9257235527,8.951789856,-6.231347084,-1.3834180832,-0.6214793921,1.8199304342,4.9912171364,5.2373385429
305,-2.7526445389,-0.9524701238,4.6705994606,1.2154717445,-6.6764397621,1.6831964254,-4.8244009018,2.5733821392,-4.1209278107,-9.895819664,1.3588067293,-1.0269665718,7.4920358658,3.5484373569,-6.2398338318,-1.461686492,-1.9944777489,5.2741150856,4.318862915,8.8801221848
306,-4.5028400421,-0.9817028642,3.2165036201,2.6148738861,-2.6347703934,2.6261897087,-5.3986840248,3.6040740013,-4.111497879,-8.3502531052,-2.0897200108,-3.1798205376,4.8893737793,-3.0468583107,-4.1162128448,-1.3211804628,-3.4589464664,6.3632726669,1.6049278975,8.329413414
307,-4.1973104477,-1.0788311958,0.6543906331,2.31594491,1.8057855368,2.4394772053,-5.475066185,2.5384914875,-3.4438586235,-4.5471606255,-4.793282032,-5.107298851,-0.2518260181,-6.6217460632,-0.854398787,-1.8435988426,-3.5994524956,4.5687561035,-2.05671525,3.6983733177
308,-1.7719312906,0.0574758165,-2.0972640514,0.57895118,5.4740300179,1.4757378101,-4.084151268,0.2998251021,-2.0397415161,0.9693503976,-5.5373039246,-6.1238455772,-5.1082420349,-6.0861258507,2.5234034061,-2.9044663906,-2.0020217896,0.5544333458,-5.1733083725,-3.5758776665
309,1.2654503584,2.4432489872,-3.5645618439,-1.6521711349,6.6886053085,-0.0962321013,-1.3617292643,-1.3739881516,0.1291433126,7.3072090149,-4.7876243591,-4.7913961411,-7.8514094353,-1.8756606579,4.5819582939,-3.1949083805,0.2479604781,-4.0530323982,-6.15402174,-9.9373111725
310,3.0863704681,3.8888578415,-3.1194689274,-2.6800339222,5.4702577591,-1.511665225,2.2027857304,-1.5814466476,2.6789975166,11.7694540024,-3.090236187,-0.0264505949,-7.1828274727,5.3127779961,4.4414520264,-1.5559858084,2.3253748417,-6.6038293839,-3.9625048637,-11.4696750641
311,3.3834135532,2.8741970062,-1.56541574,-1.9869338274,2.7186031342,-2.2321121693,5.5013766289,-0.042481482,4.9167208672,12.0438642502,-0.1594126672,5.8116211891,-3.940816164,12.434264183,3.167468071,1.7265740633,3.9812712669,-5.9107294083,0.3281149268,-7.4148035049
312,2.3480067253,0.195152849,-0.1867594719,-0.2489970326,-0.6950328946,-2.4027938843,7.146900177,1.4106713533,5.7465548515,7.7636175156,2.6261897087,10.1399612427,0.2913381755,14.9162225723,1.5162866116,5.2156496048,3.7228910923,-3.5843646526,4.3480958939,0.1687490344
313,0.6289297938,-2.8186540604,0.5374594331,1.9293177128,-3.2854356766,-1.9322402477,5.9860754013,1.0985405445,4.8139343262,0.0584188104,4.5895018578,11.0339183807,4.7045474052,10.9273605347,-0.4979472756,6.4038214684,2.1612939835,-0.3150065541,6.0624575615,7.1893348694
314,-0.5875316858,-3.9728779793,0.8825950027,3.4579100609,-4.6159992218,-1.1071209908,1.9651514292,-0.2423960716,1.8953698874,-7.4996733665,4.9346375465,6.8838047981,7.8956370354,1.7237451077,-2.4414565563,3.93977952,0.3535757363,3.5625822544,4.9450106621,10.0494337082
315,-1.2353681326,-2.4763474464,1.3710656166,3.3739836216,-4.4019398689,0.2055257708,-2.7290697098,-1.6106795073,-2.5451858044,-11.6422433853,3.5126035213,-0.1518687159,9.2658061981,-8.9481105804,-3.2316851616,-0.5648998022,-1.3975629807,5.8323674202,1.8802820444,8.3162117004
316,-1.7832472324,0.2734212875,2.4771969318,2.1009423733,-2.7252976894,2.4404201508,-5.2600636482,-2.4433426857,-6.9499077797,-10.9349975586,1.5408043861,-6.4378623962,7.8758339882,-15.8413925171,-2.4970932007,-4.4981250763,-1.8766036034,6.0784883499,-1.3626722097,3.6568815708
317,-2.1821334362,2.6224179268,3.4107601643,-0.3263224959,-0.6007335782,4.5489530563,-5.1525626183,-1.8351118565,-8.6095762253,-6.2256889343,-0.5092632174,-10.5134801865,3.1750118732,-15.2699384689,-0.7761303186,-5.7683372498,-0.9769878983,4.3216919899,-3.0534594059,-1.0326244831
318,-2.2981216908,2.7440638542,3.024132967,-2.630998373,1.852935195,4.6658844948,-3.24771595,0.0584188104,-6.5538506508,0.4469320774,-2.2745468616,-10.9387702942,-3.0006518364,-8.7538547516,0.2583334148,-3.5541887283,0.2856802046,0.5459463596,-2.6668319702,-3.8634905815
319,-0.9798169136,0.46201998,1.4219872952,-3.3335282803,3.8039884567,2.5875270367,-0.5036052465,1.7784386873,-2.2764327526,6.6027927399,-2.5499007702,-7.332763195,-8.4954738617,-1.8700026274,-0.1386668086,0.2734212875,0.8194144964,-3.6569750309,-1.2183942795,-5.0837240219
320,1.8152154684,-2.2292830944,-0.6969189048,-2.8544876575,3.9954161644,-0.7883892655,1.8133294582,2.1886408329,2.420617342,9.4034833908,-2.3282973766,-0.9741589427,-11.1330270767,1.5087425709,-0.831766963,2.9354915619,0.7005972862,-6.6849269867,0.323399961,-5.1214437485
321,4.2886872292,-3.745616436,-2.3009505272,-1.7577863932,2.5177454948,-3.9625048637,3.5361783504,1.5002557039,5.6513123512,8.2030525208,-2.1642165184,5.7663578987,-9.1291656494,1.9264886379,-0.7685863972,3.3466367722,1.2522484064,-7.1979150772,1.3588067293,-4.1482748985
322,5.2580842972,-2.751701355,-2.8988084793,-0.280115813,0.1564901173,-5.4769525528,4.5253782272,0.4554190338,6.4047641754,5.1072053909,-1.9463851452,9.9579629898,-3.4004809856,2.3894984722,-0.1792155206,1.3776665926,1.5068566799,-5.1271018982,0.7213431597,-2.2764327526
323,3.6559386253,-0.0377665162,-3.0421433449,1.2890251875,-1.4711164236,-4.5763936043,4.7658419609,0.2262716293,5.5985050201,1.5294884443,-1.6125655174,10.3709945679,3.6578245163,4.1698698997,0.2988821268,-1.3306103945,0.2413595319,-1.6634870768,-0.7431255579,0.3026540875
324,0.0546468347,2.564895153,-2.6762619019,2.9213466644,-1.5795606375,-1.5022352934,4.1491241455,0.8203574419,3.5031735897,-2.1038649082,-0.2829447985,7.7343850136,9.1290721893,5.682431221,1.0032981634,-2.3245253563,-1.3183515072,2.838363409,-1.4890333414,3.0929715633
325,-3.2929797173,4.0755705833,-1.9143233299,3.7379789352,-1.1231518984,2.4856836796,2.3800685406,0.902397871,0.2413595319,-5.2478051186,1.9208307266,2.645049572,10.5793962479,4.2207918167,2.4168453217,-1.455085516,-2.8007371426,6.7763037682,-1.2513990402,5.4297089577
326,-4.8668355942,3.4541380405,-0.9911327958,3.5192046165,-0.3810161054,5.6258516312,-0.8063061237,-0.5809307098,-3.3184404373,-7.3440790176,3.7756986618,-4.0888662338,7.6759195328,-0.7402966022,3.3607816696,0.1706350148,-3.3655900955,8.37844944,0.1442312002,5.7116641998
327,-3.954018116,1.4738519192,0.7524619102,2.0603938103,0.3488607705,6.3378119469,-4.6075124741,-3.0317704678,-5.9937129021,-7.8334927559,4.1981596947,-9.6449832916,2.3131160736,-5.3496479988,2.3734674454,1.6803674698,-1.9152663946,7.1044654846,1.3126000166,3.1882138252
328,-1.0109356642,-0.4215648174,3.5946440697,-0.5413249731,0.6619345546,4.3348937035,-7.1158747673,-4.3764791489,-6.7254757881,-5.7174158096,2.7874417305,-11.0500431061,-2.9563310146,-5.7692804337,0.1640340686,2.4347622395,1.1805809736,3.0062160492,1.3050560951,-0.349897325
329,2.2621943951,-1.5069502592,6.386847496,-3.2430009842,0.6572195888,0.6628775597,-6.1040430069,-2.8026230335,-4.87155056,-1.4494276047,0.9410606027,-8.1116762161,-6.1992850304,-1.3409833908,-2.0416274071,2.277282238,4.5574402809,-2.2915205956,1.2267875671,-3.5240130424
330,3.9463806152,-1.7313826084,7.3751044273,-5.0526051521,0.2460744977,-3.0015947819,-2.0218245983,1.0900535583,-0.7600994706,3.2957150936,-0.8572277427,-2.1877913475,-7.1583094597,4.9412384033,-3.3684191704,1.348433733,5.7974762917,-6.8999295235,0.7911246419,-4.8970112801
331,3.0316770077,-2.2632308006,4.6922883987,-4.7970542908,-0.2640849352,-5.3741660118,2.5092585087,4.8686280251,4.0972595215,6.7074651718,-2.4310836792,4.3311219215,-6.3548793793,9.1771650314,-3.6466021538,-0.1490397304,3.9935302734,-9.3394536972,-0.3423533738,-3.7022387981
332,0.7100272179,-2.5885636806,-1.1099499464,-2.5942215919,-0.3272654712,-6.3426203728,5.4089632034,5.9351534843,7.5118384361,7.4590306282,-2.6800339222,8.7405586243,-4.5188708305,10.6048564911,-2.8422288895,-1.4824323654,0.3262289166,-8.4841585159,-1.7191237211,-1.3070355654
333,-0.9694439769,-1.2683728933,-6.8688106537,0.4110983312,-0.0481394418,-5.2760949135,5.6928043365,3.6710264683,7.5203256607,5.2694001198,-2.6083664894,9.2837228775,-1.650285244,8.9442453384,-1.1165509224,-2.8808915615,-4.1105546951,-4.4962391853,-2.81488204,1.0127280951
334,-1.2702589035,0.9806663394,-9.9278812408,4.0303068161,0.3724355996,-1.6578291655,3.2495083809,-0.685602963,3.678570509,1.2673363686,-3.193965435,6.7159519196,1.9660943747,3.9067747593,0.792067647,-4.5339589119,-7.3205041885,1.7586358786,-2.829969883,1.283367157
335,-0.8411968946,3.6483945847,-9.2394962311,6.5018925667,0.49125278,2.9392635822,-0.1688425988,-4.3104696274,-1.4258527756,-2.8497726917,-3.7559893131,2.3348047733,4.9327516556,-2.1793045998,2.7506649494,-4.4877524376,-7.4760985374,7.8381142616,-2.1161239147,-0.2989756763
336,-0.2961466908,5.5824742317,-4.7970542908,6.0577425957,0.3724355996,6.4556860924,-3.0581743717,-5.2412037849,-5.0856099129,-4.9677357674,-2.6027085781,-2.6027085781,5.9096927643,-6.5057582855,4.5961031914,-1.277802825,-4.6301441193,10.5379037857,-0.459284544,-0.7761303186
337,-0.3159495592,4.8931460381,1.5087425709,3.587100029,0.5016257167,7.4741187096,-4.4990682602,-3.7305285931,-6.4340906143,-4.1124410629,1.15794909,-5.9088435173,4.7592406273,-7.3808560371,4.7997894287,3.1222043037,-0.4036479592,9.245059967,2.1122584343,0.2781362534
338,-0.789332211,2.0141870975,7.0214819908,-0.1075480282,0.4827658236,5.4853458405,-4.2095694542,-0.4404246807,-4.817800045,-1.401335001,5.3495545387,-6.2209739685,2.2678523064,-5.6957268715,2.8949429989,6.6942634583,3.9360074997,4.7205781937,4.2047605515,2.3508358002
339,-0.7384105921,-2.0934920311,9.6901531219,-3.7767353058,-0.2433390766,1.1570061445,-2.6734330654,2.7714107037,-1.3824750185,1.0155570507,8.139872551,-3.7927660942,-0.0651133209,-3.9973957539,0.2903951705,8.4755773544,7.5410714149,-1.291004777,5.1147494316,4.4537110329
340,0.3997824192,-5.8598074913,9.0196847916,-5.4675226212,-1.2608289719,-4.0011677742,-0.3923320174,3.5041165352,1.6747094393,1.8321893215,8.2577466965,0.1083974615,-1.7672163248,-3.1854784489,-2.500865221,6.6989784241,8.7207555771,-6.0069146156,4.0218200684,4.6498537064
341,1.956664443,-6.8235468864,5.5098633766,-5.0422325134,-2.3641312122,-7.6816706657,1.8736810684,2.2027857304,3.5342924595,1.0598777533,4.0680265427,2.8374202251,-2.9393570423,-3.2769486904,-5.2742085457,1.5068566799,6.9847049713,-8.0673551559,1.1004265547,2.7157740593
342,2.656365633,-4.660320282,0.1753499955,-3.561732769,-3.01385355,-8.0569820404,3.4324491024,0.594982028,3.9284636974,0.1640340686,-2.9827349186,3.1825559139,-3.5787067413,-3.1581315994,-5.7919120789,-4.2350301743,2.8100736141,-7.1884851456,-2.2981216908,-1.0543134212
343,1.480452776,-0.5667858124,-5.0695791245,-1.3089215755,-2.2688889503,-5.1412467957,4.0491666794,-0.1160349622,3.3711545467,0.4318441749,-9.0527830124,2.1697809696,-3.4910082817,-1.0665723085,-3.3938798904,-7.9372220039,-3.4108538628,-3.8587756157,-5.2515769005,-5.0318593979
344,-1.0439404249,3.7700407505,-8.9047336578,1.5125145912,-0.3348094225,0.0640767738,3.1957578659,0.3083120584,2.2744531631,1.4361321926,-11.1085090637,0.8514762521,-2.5668747425,0.9410606027,0.3724355996,-8.532251358,-9.3234224319,0.5289725065,-5.8088860512,-6.601000309
345,-3.5447587967,6.2453985214,-10.6445560455,3.9907011986,2.0179591179,5.3090057373,1.0400749445,0.5817801356,0.2932241559,1.8783960342,-8.1013031006,-0.1612986475,-1.4211378098,0.2753072977,3.9916441441,-5.790968895,-12.2768774033,4.3518676758,-3.4617755413,-5.5797386169
346,-4.7348165512,6.2274813652,-8.7651700974,5.0213928223,3.7276060581,8.0446300507,-2.0623733997,-0.6082774997,-1.9237532616,1.6464196444,-2.161387682,-0.5356670022,0.5808371305,-2.8601458073,5.7229800224,-0.7478405237,-10.4078645706,6.4528570175,0.0499318689,-2.6149673462
347,-3.548530817,4.2735991478,-3.1986804008,3.9558105469,3.927520752,7.0874915123,-4.7942252159,-3.2844927311,-3.5739917755,0.8184714913,3.7436368465,-0.1745005548,4.0472807884,-5.4901542664,4.9101195335,4.1321501732,-3.8153979778,7.0601449013,3.8831999302,1.1494621038
348,-0.1961894035,0.6921103597,3.6144468784,1.4700798988,2.8779690266,3.0825986862,-4.9535908699,-5.291182518,-4.0171985626,-0.7780163288,7.5108957291,0.9872673154,6.9309544563,-4.2652058601,2.4696528912,7.3411564827,4.4376802444,6.361386776,6.1435551643,4.0321927071
349,3.3937864304,-3.6664049625,9.398768425,-1.4220807552,0.6704215407,-1.9831618071,-2.7337846756,-4.3104696274,-2.4197678566,-2.397135973,8.5123548508,1.9821252823,6.6895484924,1.5945550203,-0.4338237345,8.0917797089,11.0112867355,3.5456082821,5.7060060501,5.705063343
350,5.1288943291,-6.3727960587,12.278670311,-4.243516922,-1.9907058477,-5.6146292686,0.6213858724,-0.7308666706,0.8995689154,-2.8243119717,7.7013802528,2.1216883659,3.3730404377,8.8895521164,-2.4886062145,5.9247808456,13.8129205704,-1.0948621035,3.2249906063,5.8983769417
351,4.1472382545,-6.2756676674,10.4926404953,-5.6457481384,-3.6739490032,-6.4378623962,3.4890286922,3.5672972202,4.4933166504,-1.5908765793,5.2260227203,0.705312252,-1.256114006,13.4989032745,-3.1751055717,1.3276878595,11.5667104721,-5.5439047813,0.2328725904,4.4621977806
352,1.3267449141,-4.0766072273,4.6894593239,-4.5471606255,-3.5909655094,-4.7725362778,3.6700835228,6.6678595543,5.9191226959,0.6251578331,0.7722647786,-1.4720594883,-5.0978689194,13.3763141632,-3.0817492008,-4.0247426033,5.2005615234,-7.6769556999,-1.9605300426,1.9990991354
353,-1.5305250883,-0.906263411,-2.2868056297,-1.4126508236,-1.9643019438,-1.7464705706,1.7548638582,6.5688452721,3.6012449265,2.2433345318,-4.2001395226,-2.6064805984,-6.4199457169,9.4826946259,-2.6781480312,-7.7901148796,-2.5847916603,-6.9810266495,-3.260917902,-1.2344250679
354,-3.0327134132,2.2216455936,-7.3271055222,2.5884699821,-0.0057047401,2.0028712749,-0.3810161054,3.1797268391,-1.2353681326,2.1528069973,-8.168255806,-2.5649888515,-4.6075124741,3.1137173176,-1.8313399553,-8.1503381729,-8.6538972855,-3.837086916,-3.7135546207,-4.5848808289
355,-3.2241411209,4.1925020218,-9.2234649658,5.2307376862,1.2588493824,4.8261933327,-1.9341262579,-1.2146222591,-5.7174158096,0.990096271,-9.8288669586,-1.4522565603,-0.9562420845,-4.0039968491,-0.2433390766,-5.239317894,-11.2150669098,0.2545614243,-2.8884356022,-6.38788414
356,-2.9035234451,4.5216064453,-8.3945741653,5.2448825836,1.8161584139,5.2316803932,-1.6653730869,-4.533015728,-7.3657679558,0.0508748628,-8.5058469772,0.5308585167,2.1499781609,-9.2687282562,1.8359613419,-0.3970469832,-9.9627714157,3.7134611607,-1.7700453997,-5.9918265343
357,-2.002964735,3.4154751301,-5.3373894691,3.089199543,2.3414058685,3.4531950951,-0.0754862502,-5.8588647842,-5.1101279259,0.3017111123,-3.7446734905,1.9840112925,3.3749265671,-10.3729743958,3.7162902355,4.2038178444,-5.8268027306,5.3769016266,-0.8006481528,-3.561732769
358,-0.6676861048,0.8411033154,-0.854398787,0.1093404517,2.9675533772,0.682680428,1.3795524836,-5.1421895027,-0.2565409839,1.3993554115,3.3683254719,2.4460780621,2.9732112885,-7.3459653854,4.1660981178,6.232196331,-0.5120921731,4.9374666214,0.2753072977,0.0791646615
359,1.2267875671,-2.6838059425,3.7634398937,-2.2085373402,2.4404201508,-2.1236679554,1.9406336546,-2.998765707,4.3811006546,2.3178310394,9.6279153824,1.7963556051,2.0349328518,-2.2660598755,2.2970850468,4.8563690186,4.8667421341,2.9222896099,1.4276452065,3.2014157772
360,3.7804136276,-5.0092277527,7.1535010338,-3.5202410221,0.7779227495,-4.2746357918,1.3861534595,-0.3432963789,6.5565862656,2.4177882671,11.9363632202,0.0084401602,1.5511773825,2.4828548431,-0.5997905731,1.7463769913,9.1611337662,0.2979391217,1.9510065317,4.740380764
361,5.9455265999,-5.0158286095,8.3482732773,-3.6626331806,-0.6516551971,-4.4151415825,0.4714499116,2.3904414177,6.1350679398,1.0504478216,8.981965065,-1.572016716,1.5068566799,4.8337373734,-3.0242266655,-0.7563274503,10.5020704269,-1.8982924223,1.6992273331,4.3141479492
362,6.6395697594,-3.0147967339,6.9564151764,-2.1302688122,-2.081233263,-2.0736892223,0.0008962136,4.8865447044,3.2947721481,-1.5889905691,2.0528497696,-2.2802047729,0.7015402913,4.2217345238,-4.0426592827,-1.3202375174,8.5538463593,-2.6093094349,1.2013268471,2.4847407341
363,4.816763401,0.0640767738,3.0844845772,0.4224142432,-3.0732622147,1.3210870028,0.0499318689,6.52075243,-0.8364819288,-3.88895154,-4.7631063461,-2.5942215919,-1.1712445021,1.9755243063,-2.7281265259,-0.3404673934,3.8171904087,-2.6838059425,0.3884665072,0.7420890331
364,0.2743642926,2.7374629974,-2.1727035046,3.3277769089,-2.3037796021,4.2311644554,0.4299581945,6.1303529739,-4.2784075737,-4.7649922371,-8.1908874512,-2.1189529896,-2.5112380981,-0.6063915491,-0.215992257,0.7958396077,-2.3547012806,-2.5706467628,-0.3847880661,-0.2876597643
365,-5.0827813148,4.1651549339,-6.8659815788,5.2429962158,0.0008962136,5.6079349518,0.3799795508,3.3390927315,-5.683467865,-3.6843218803,-7.7599391937,-0.3998759687,-2.2453141212,-3.3250415325,1.2041558027,0.6977683306,-7.5345640182,-2.2858626842,-0.5479259491,-0.7516124845
366,-8.3926877975,3.9067747593,-9.32625103,4.6140198708,2.708230257,4.5763001442,-0.37818712,-1.4296247959,-5.2874107361,-0.9958477616,-4.7857379913,1.283367157,-0.5516979098,-5.865465641,1.3597496748,-0.5545268655,-9.9665441513,-1.9652450085,-0.8440258503,-1.2325391769
367,-7.9504241943,1.8802820444,-8.0466089249,1.7652368546,4.1774139404,1.6011559963,-1.0316815376,-6.3369622231,-3.3344714642,1.4634789228,-0.7949901819,2.3216028214,1.6332178116,-7.1300196648,0.8222434521,-1.7389265299,-9.007519722,-0.9666150212,-1.7464705706,-2.0435135365
368,-3.7126116753,-0.8704296947,-2.9553880692,-1.9793899059,3.1212613583,-1.6644301414,-1.1080640554,-8.7783718109,-0.0849161819,2.7600948811,2.6148738861,2.9901852608,2.6280758381,-6.0267176628,0.740203023,-2.3047225475,-5.1902823448,1.2673363686,-2.6526870728,-2.7828202248
369,1.9387476444,-3.1034379005,2.9241757393,-4.7329306602,0.3073690534,-4.4415454865,-0.8487408161,-7.2752408981,3.8539671898,2.9835841656,4.5781860352,2.4668238163,1.5492913723,-2.2736039162,1.537032485,-2.1991074085,-0.3725291789,3.6672544479,-2.7479295731,-3.3042955399
370,6.4019351006,-3.2533738613,7.0488286018,-5.4156579971,-2.1595015526,-5.8852686882,-0.2555979788,-2.3216965199,6.8225102425,2.3253748417,4.9629273415,0.5091696382,-1.1740735769,3.4484801292,2.4913418293,-1.1288098097,3.4296200275,4.6375946999,-1.7153517008,-2.8676896095
371,8.2737770081,-1.0109356642,8.4491739273,-3.929500103,-3.0562882423,-4.0275716782,0.5798941255,3.7408080101,7.1770758629,1.2522484064,3.5672972202,-1.9058363438,-3.9445881844,8.8141126633,2.3819544315,0.1206563711,5.6117067337,3.887914896,0.0829366371,-1.1269239187
372,6.8027076721,1.6841393709,6.2095646858,-0.2423960716,-2.2472000122,0.0225850604,0.7137992382,8.1785345078,4.556497097,-0.4272227883,0.8363883495,-3.9153552055,-4.4057116508,11.4639234543,0.7458609939,0.9354026318,6.8149662018,1.9906122684,2.3649806976,1.164550066
373,2.7110590935,3.2881710529,1.9293177128,3.6333067417,-0.0981180891,3.4315061569,-0.0669993088,9.1281290054,-0.1235789135,-2.3103804588,-1.9114943743,-4.349132061,-2.0463423729,10.3229017258,-2.0746321678,2.0424768925,6.9149236679,-0.7544414997,4.1576108932,3.8087034225
