,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
362,-1.3201363087,-4.1563520432,3.638769865,-8.2887735367,0.5634573102,-12.3807182312,-2.8836789131,-5.4647951126,-3.5256633759,0.8825668693,0.5126256943,-5.4186701775,-2.6568193436,2.2907907963,-2.3461818695,5.6880369186,-1.8529268503,4.1913280487,2.1354718208,7.149916172
363,-1.1139858961,-3.3703446388,4.8813204765,-7.4604067802,1.4671304226,-12.2376365662,-5.1579227448,-6.9323225021,-2.9919314384,4.230864048,-2.2652277946,0.5747532248,-2.8253166676,0.9221025705,-1.710786581,5.146774292,0.1031488106,6.4495697021,0.8778601885,4.4859633446
364,0.3676614463,-2.0515468121,3.9522314072,-4.2024769783,1.5141966343,-7.3860416412,-5.3254790306,-5.4657363892,-1.1290470362,5.8744192123,-4.0895175934,6.5408782959,-1.8501029015,-0.1990168691,-0.8146441579,1.0567121506,1.2967503071,6.7639722824,-0.8193507791,-0.0559353046
365,1.8916684389,0.3610721827,1.7551761866,0.4203757048,-0.0098103229,0.0005442649,-3.1764314175,-2.5429189205,0.7479572296,6.1408147812,-3.2856252193,9.4260425568,-0.0804097801,-1.710786581,0.0108988527,-2.952395916,1.4906635284,4.908618927,-0.8937155604,-5.7387213707
366,1.8606046438,3.6557135582,-1.1987051964,4.8107209206,-1.1271644831,7.2807607651,0.6331154108,0.8571510315,2.2663161755,4.1470856667,-0.4399963617,8.3858776093,2.1100561619,-2.8093142509,0.4279063344,-4.8595223427,1.1856738329,1.4953701496,0.395901233,-9.4381332397
367,0.8449137807,5.9902024269,-3.7892346382,7.4944415092,-1.1233991385,11.6579275131,4.5019659996,4.6892895699,3.3714330196,-0.3383331299,1.4774849415,4.7307081223,3.6491243839,-2.5372710228,1.2835718393,-4.8510503769,1.2882784605,-1.5366413593,1.1837911606,-9.2658700943
368,0.0946768746,5.9083070755,-5.0355505943,6.8289241791,-0.9501951337,11.0686569214,6.2114138603,6.6048884392,3.8675119877,-4.6957316399,2.026278019,0.4260236621,3.2339994907,-1.3182536364,2.1853621006,-3.2988038063,2.153357029,-3.7769975662,0.3911946118,-5.6596498489
369,-0.7515752912,3.7987952232,-4.4274539948,3.0447928905,-1.0189119577,6.0758628845,5.0968837738,5.1552462578,2.862175703,-7.0113940239,2.3369157314,-3.9869132042,0.966344893,0.4279063344,1.7890639305,-0.9144247174,2.535535574,-4.5018186569,-1.0593889952,-0.1670117825
370,-2.1861562729,0.6349980831,-2.0675492287,-1.5846489668,-1.7314958572,-0.6075524092,1.9377934933,1.4275946617,0.2189319283,-6.6245088577,1.9923903942,-8.3857297897,-1.6251260042,1.2798064947,0.5050950646,2.1552398205,1.315576911,-2.7001204491,-2.1164982319,5.019695282
371,-3.9050178528,-3.1670181751,0.4909751713,-4.7531528473,-2.1682710648,-6.2799835205,-2.0731971264,-2.6257555485,-2.3640670776,-3.3119823933,1.0087045431,-10.5630178452,-3.1632528305,0.3695441186,-0.7205115557,4.2638101578,-0.870182395,-0.1463026106,-2.4657301903,8.2870378494
372,-3.810885191,-6.7770037651,2.5025892258,-5.2266397476,-0.9257206321,-8.8978118896,-4.9009408951,-4.7164411545,-3.3326916695,0.7931408882,-0.496475935,-8.7095460892,-3.4569466114,-0.6715626121,-1.2758939266,4.4699606895,-3.0710029602,1.7843573093,-1.6674855947,8.7605257034
373,-0.918190062,-8.0779161453,4.357943058,-3.6922781467,1.1979111433,-8.3028936386,-5.3781933784,-4.8877625465,-2.2831130028,4.061425209,-2.3998372555,-3.1811380386,-3.5426073074,-0.4682361484,-1.0509170294,3.3657851219,-4.4246296883,2.5910737514,-0.2592617571,5.5910801888
374,3.0287904739,-5.2162852287,5.3661031723,-1.617595315,3.1125683784,-5.4572644234,-3.4964823723,-4.4039206505,-0.6141417027,6.1172814369,-2.7584826946,4.1668539047,-2.9147427082,0.5032123923,-0.815585494,1.5838547945,-4.1431732178,1.7702374458,1.1150743961,-0.4654121697
375,5.4894170761,1.0538882017,4.8700242043,0.4071971476,4.4869046211,-0.8918328881,-0.4098739326,-2.8968575001,0.204812035,5.2719707489,-1.415210247,9.816693306,-0.0502873473,1.2534493208,-0.4569402337,-0.1801903546,-1.8962278366,0.0278427228,1.9792118073,-6.1152515411
376,4.7551827431,6.9503550529,2.1222934723,1.6196252108,4.7853050232,3.4702723026,2.2776122093,-0.2272566557,0.6538246274,1.5678522587,-0.0098103229,11.3378763199,4.2581624985,0.9286918044,1.0162351131,-2.2680516243,1.8276582956,-1.620419383,2.0281608105,-8.5824670792
377,1.782474637,8.9007825851,-2.2981741428,1.3805283308,2.8715889454,5.935605526,3.5323998928,2.7473340034,1.216737628,-2.8093142509,0.9917606711,8.9431428909,7.5546865463,-0.1528918892,2.4084565639,-4.5140557289,5.2729120255,-2.6888244152,1.6168012619,-7.341799736
378,-1.596886158,5.8433556557,-5.2247571945,0.7084215283,-1.0405623913,6.2387123108,3.4768617153,4.8455500603,1.4323012829,-5.5325708389,1.6874006987,3.6077060699,7.6789417267,-0.9426645041,2.0752270222,-4.9668335915,6.2998986244,-2.8855617046,1.1442555189,-3.5783777237
379,-4.7060861588,0.5418068171,-5.3537187576,-0.0644072369,-5.3584256172,4.3720626831,2.5157675743,4.3617081642,0.736661315,-4.9442420006,2.013099432,-3.3035104275,4.11602211,-1.2862485647,0.6679444909,-2.7471866608,4.0887236595,-1.9442355633,0.8317352533,0.1652763337
380,-6.2197389603,-3.6922781467,-3.840066433,-0.5538968444,-8.3913784027,1.4228880405,0.9108066559,1.6384516954,-0.5708407164,-1.8350416422,1.9076709747,-9.3543548584,-0.9313685894,-1.0913940668,-0.7958176136,1.8493087292,0.2283451855,-0.5642514229,0.6453526616,2.3726861477
381,-5.0299024582,-5.8102617264,-1.6448937654,0.4749726355,-8.3734931946,-1.329549551,-0.997261405,-1.0527997017,-1.0951592922,1.3456993103,0.5578093529,-12.0446653366,-5.3235964775,-0.3505703807,-1.788916707,5.6541490555,-2.9919314384,0.7300720215,-0.4832973778,3.7281956673
382,-1.4114449024,-5.7509584427,0.3808400333,1.9726225138,-5.5457491875,-3.7111046314,-2.6003398895,-2.4318425655,-0.3910474181,3.0645608902,-1.9018758535,-9.9069128036,-8.3829059601,0.5003884435,-1.8858733177,5.2870316505,-4.602540493,1.6271557808,-2.1654472351,4.4210119247
383,3.0796220303,-3.8090026379,2.6127243042,2.283260107,-0.9087767601,-4.6787877083,-2.9561610222,-2.4836153984,0.3676614463,3.2358822823,-3.0710029602,-3.8579516411,-8.9589977264,1.1480208635,-2.1249701977,2.7172114849,-4.8614053726,1.5405538082,-3.2150259018,3.9541139603
384,6.008087635,-0.6772105694,4.6732873917,1.9067296982,4.7956595421,-3.9492602348,-2.0713145733,-1.6929014921,0.2292865217,2.3999845982,-1.9207023382,3.0664434433,-6.1199584007,1.2299162149,-2.26146245,-0.1632464826,-4.4528698921,1.2798064947,-2.824375391,2.4009258747
385,6.1314015388,2.6974437237,4.8351950645,0.8373832107,9.8345785141,-2.0666079521,-0.5369529724,-0.4720014632,-0.6574426889,0.7705490589,0.1182100326,7.9999337196,-0.0220475625,0.9541076422,-0.6047284603,-2.8497912884,-2.3678321838,1.4539518356,-0.5548381805,0.096559532
386,4.259103775,4.37018013,3.2217621803,-0.955843091,12.2453145981,0.4250823557,1.3984135389,0.6604138613,-0.7713431716,-1.7220824957,1.9481480122,10.4577360153,6.8524570465,0.5069777369,1.7636481524,-3.99538517,1.3598191738,0.8157327175,1.8474261761,-1.5206387043
387,1.3447580338,3.5973513126,0.850561738,-2.7688372135,10.1508636475,2.5214157104,2.5628340244,1.2694518566,-0.1632464826,-4.3079051971,2.5025892258,9.7875118256,10.4784450531,0.089970246,2.6306095123,-4.1431732178,4.4210119247,-0.0389914326,2.4752907753,-2.0336616039
388,-1.6778402328,1.7909466028,-1.6919600964,-4.6053643227,3.1615173817,3.7950298786,2.1580636501,1.1847325563,-0.0540526509,-5.1061501503,1.6092705727,5.5101261139,9.6312522888,-0.5454248786,2.1062908173,-3.190551281,5.8047614098,0.0353733301,1.6845767498,-2.5928092003
389,-4.2194209099,0.1191513538,-3.4964823723,-5.2341704369,-5.5645756721,4.0265960693,0.9352810979,0.5945210457,-0.7045090199,-3.2611508369,0.3893119693,-0.8946568966,6.0231490135,-1.7249065638,0.9136306047,-0.4249351323,4.6638741493,0.3686027825,0.0946768746,-2.7575411797
390,-5.9147491455,-1.124340415,-4.1601171494,-3.0277018547,-12.1896295547,3.1182165146,-0.7120395899,0.6491179466,-1.2900139093,-0.4362310469,-1.3022511005,-7.707034111,0.5258042216,-2.5080897808,0.1125620753,1.8417781591,1.1630820036,0.9230438471,-1.2937791348,-2.0035390854
391,-4.955537796,-2.2059242725,-3.6856889725,1.0529469252,-13.6844549179,1.5113726854,-1.8745774031,1.5386711359,-0.4927106202,2.4414029121,-3.1199519634,-11.5448207855,-5.3339509964,-2.1927456856,-0.0794684589,2.4216351509,-2.3075873852,1.1630820036,-2.1739192009,-0.4484682977
392,-1.1845853329,-2.7641305923,-1.3775571585,4.9387412071,-9.8805561066,-0.2987974584,-1.2871898413,1.8502501249,1.2214442492,5.528011322,-3.2978625298,-9.9295053482,-9.6791124344,-0.7308661342,-1.0094987154,2.4545814991,-5.1635708809,0.4928578436,-2.8507325649,1.4097094536
393,2.9760761261,-1.8632814884,1.5932680368,6.6660747528,-3.0192298889,-1.620419383,-0.1575985253,0.9428117275,1.9519133568,6.9597682953,-1.5131081343,-4.8811731339,-10.8520050049,1.5518497229,-2.00730443,2.4847040176,-6.3383460045,-0.2093714625,-2.0741386414,2.2286632061
394,5.6296744347,0.1257406473,2.9054768085,5.6908607483,4.5302057266,-2.106143713,0.3083579242,-1.1271644831,1.7109338045,5.6739168167,0.9541076422,1.7900052071,-7.1836566925,2.8480558395,-1.6533657312,2.4385788441,-4.3803873062,-1.0433864594,0.1568043977,2.1185281277
395,5.794406414,1.2073243856,1.8210690022,3.11445117,10.3927850723,-1.7635009289,-0.0945296735,-2.5429189205,0.5756945014,2.0724031925,2.9290099144,8.3359870911,-0.2950321436,2.3444464207,-0.7176875472,1.3447580338,-0.6819171906,-2.487380743,1.8276582956,2.4818799496
396,3.5596983433,0.6124062538,-0.4484682977,-0.5256570578,12.3507432938,-1.1629347801,-1.2269450426,-1.6966667175,-0.8014655709,-2.8074316978,3.7008972168,11.8217182159,5.6889781952,1.323107481,0.3610721827,-1.2853072882,3.2923617363,-3.2733879089,2.7209768295,3.1276297569
397,0.2867074013,-0.8485319018,-1.5366413593,-4.2448368073,9.5597114563,-1.2448302507,-1.6430112123,-0.6132003665,-1.6251260042,-6.0644202232,2.9628975391,11.2512741089,8.5289592743,0.3478935957,1.2261508703,-3.2611508369,5.5063610077,-2.4036026001,2.7708671093,2.63625741
398,-3.0211126804,-1.8312764168,-0.2733816504,-6.803360939,3.1690480709,-1.1751720905,-0.1764250547,-0.582136631,-2.0656666756,-6.1820859909,1.1922631264,6.078687191,7.9491019249,-0.1463026106,1.0425922871,-2.9429824352,4.7147054672,-0.0860577375,1.6215078831,-0.1538332254
399,-5.1099152565,-1.4811030626,1.5998573303,-6.8071265221,-3.7045154572,-0.148185268,1.8201277256,-0.4691774845,-1.477337718,-4.4001555443,-1.596886158,-2.159799099,5.441409111,0.0749090314,0.8835081458,-1.2655394077,2.5731885433,2.605193615,0.1351539046,-4.0424513817
