,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
18,10.2792186737,14.1969947815,11.4702749252,10.3827886581,-0.1757177413,5.5620689392,5.4942774773,-1.3253464699,10.2566213608,11.6548185349,1.703609705,11.8619585037,12.0257883072,4.0461783409,6.2390408516,3.1328778267,6.6231918335,8.3716449738,4.2514357567,4.8229546547,5.0828213692,6.4810185432,5.6119709015,7.9592471123,3.9539067745,6.6862754822,0.8505682945,6.6429643631,7.0939655304,3.0603787899
19,7.6061668396,9.7877311707,7.0958485603,10.9166460037,7.6212315559,9.526922226,11.2254734039,4.5527305603,5.0122056007,12.1943244934,8.3132686615,10.8780422211,13.3731412888,3.9991009235,6.6034197807,3.3494336605,4.5282502174,10.7885951996,8.6202125549,1.4983525276,10.1408109665,1.5397806168,9.0740385056,10.4948329926,5.9998879433,6.6853342056,0.1971348077,8.7718019485,9.0118961334,6.4254670143
20,4.8408436775,5.6882362366,3.3946278095,10.6878499985,12.1594877243,11.2697257996,14.6291646957,10.1069154739,2.2836027145,6.1816067696,11.1586236954,7.9159359932,13.3929138184,7.1457505226,7.2154250145,6.5243296623,3.9981594086,10.7264528275,12.7300653458,2.7346036434,11.7725114822,3.6205990314,5.9631676674,8.0251550674,8.0759992599,7.3180537224,5.109184742,8.4375524521,8.5307655334,8.9375143051
21,10.7631731033,1.697018981,4.8841547966,10.565448761,13.2573308945,11.3356342316,13.9230051041,10.2942829132,3.3108303547,1.2949783802,12.623670578,9.4892606735,7.4771752357,6.2898845673,8.9149169922,7.9987921715,4.0781908035,8.3255090714,14.5152378082,7.6136994362,9.7368879318,11.6642341614,4.1685795784,2.690350771,11.3516407013,6.1109905243,12.4786720276,5.8360590935,9.5259809494,7.2417883873
22,15.0566272736,4.6647744179,6.1486525536,11.6218643188,13.285577774,9.7914972305,9.2651729584,9.5363378525,5.859597683,4.0386457443,10.9109964371,8.5693693161,1.9832491875,7.9074621201,10.141752242999999,9.0806293488,6.4791355133,4.9858422279,10.1398696899,8.2878465652,9.6794528961,12.7310066223,7.8942804337,5.4754462242,13.0483074188,6.252222538,16.1431713104,6.2437486649,11.7150774002,8.2021665573
23,12.1133518219,10.386554718,8.6136217117,8.3659954071,12.4212379456,6.8369231224,7.2050681114,11.4730997086,9.9402618408,6.0413160324,9.9346122742,7.6899647713,4.1544561386,11.0164499283,7.3962020874,10.2745103836,12.0521507263,7.4423379898,7.7502236366,10.7396345139,14.0962495804,10.4326906204,12.1830263138,10.7509336472,10.7076225281,5.8727793694,17.7004909515,9.17760849,13.3147659302,9.7999715805
24,5.9838819504,10.6916160583,10.1935377121,2.7863886356,12.2658824921,6.5695238113,7.3011059761,12.057800293,11.6246891022,7.8735661507,11.9241008759,11.656701088,8.3641119003,10.867685318,8.190867424,10.0796108246,16.7928390503,15.4181814194,11.4881649017,14.3241033554,15.6733407974,8.2840805054,17.0592975616,11.2857322693,9.6653299332,10.0683116913,14.5858535767,12.0992288589,13.7092733383,10.4166841507
25,2.5858392715,12.7743177414,11.2716093063,4.0414705276,9.6794528961,7.2945151329,4.6384115219,12.4899702072,13.6443071365,11.7292003632,10.2057781219,11.7791023254,11.3111534119,13.0737295151,12.7423048019,10.2246084213,17.5611419678,17.5102977753,11.5248851776,14.9973096848,10.8902826309,7.2916903496,17.0545902252,12.4334774017,9.1380634308,16.9529018402,10.5146055222,11.373295784,10.669960022,13.266746521
26,7.561914444,16.0019397736,14.9285764694,9.2246856689,5.7823905945,8.7718019485,5.0960030556,13.2290849686,15.5396404266,14.305273056,9.3508529663,12.637793541,12.7319478989,14.5255947113,15.1375999451,10.8667440414,14.5397176743,17.4039039612,9.243516922,15.3372077942,5.5328807831,12.7714929581,13.0040550232,17.0687122345,8.4196634293,17.0527057648,13.0925607681,8.8970279694,6.9414348602,14.5406599045
27,13.2799282074,17.8473720551,14.640463829,14.5924444199,8.817937851,13.4767112732,10.0287666321,11.9561138153,14.5077056885,16.6949195862,12.425945282,14.6828327179,11.7357912064,13.1029176712,13.8966417313,12.1717271805,12.3289661407,18.3219108582,8.4036569595,13.1038589478,4.8116559982,14.8598442078,12.3506212234,20.3377628326,10.2613286972,15.1018218994,15.6959371567,11.1397924423,7.1975355148,12.6603908539
