15m/min,20m/min,30m/min,40m/min,50m/min,60m/min,70m/min,80m/min,90m/min,100m/min,110m/min,120m/min,°
-0.202125983,0.049528838,-0.135717072,-0.271331058,0.364796404,-1.146530599,5.163014976,-0.837554404,-6.26770619,3.256729713,-5.660239416,-11.22250998,-1.0871121
0.180249536,-1.119267994,0.432603397,-1.381408432,-0.828466868,1.790840385,5.526516383,-2.968930922,-0.962682773,0.511595049,-0.188145159,-10.98623407,-1.052160042
0.480837238,-2.097226587,-1.017207984,-0.019676238,-0.35032271,1.411960072,-0.193737489,-4.157300907,5.112684012,-2.592846774,1.537787483,-8.288634205,-0.612463148
0.215201594,-1.616985305,-2.810248577,0.550741354,-1.498847348,0.935213996,-5.210755946,-1.819008202,3.733475789,-4.420140386,-1.417758572,-8.499744637,-0.199329818
-0.322361063,-0.505509849,-2.494981011,-1.562460094,-5.053471683,1.137236894,-5.378525826,1.675498593,0.083082814,-3.713409765,2.32071359,0.766745075,0.295591328
-0.397158468,0.73948247,0.488526691,-2.151052757,-5.456119395,0.989040166,-0.348924628,5.702674757,-1.356941991,-1.839280396,2.090030005,11.95979224,0.598975195
-0.382478604,1.918065878,4.129133089,-0.378983398,-1.521915706,0.933116873,1.959309306,6.914812141,0.935213996,-0.829864951,-1.331077468,14.71750965,0.640917665
-0.306982158,2.15294371,3.840429087,1.878220531,2.083039593,-0.454479844,-2.44674717,1.677595716,3.394440823,2.734545961,-0.968974143,11.79831373,0.579402042
-0.037851308,2.091428087,0.427011068,2.168322615,2.076748222,-3.134603679,-2.387328671,-3.468745357,-1.007421407,6.449949765,-3.187730808,2.16482741,0.352213663
0.176055289,0.995331537,-1.526808994,-0.859923721,0.143200354,-5.028306201,3.686640031,-3.952481845,-6.076867952,4.672288076,-1.538692694,-6.53124471,-0.190941324
0.49411902,-1.431739396,-1.492555977,-1.447118301,1.281239374,-2.616614174,7.138505314,-3.691739489,-4.27334174,2.398307159,3.630716737,-9.79506792,-0.766252205
0.457069838,-3.00947531,-0.481043408,0.604567524,4.814193433,1.616779134,4.034063491,-3.379268088,1.390289796,-0.150396936,0.840144398,-11.16868381,-0.915147973
-0.614560271,-3.10524395,-0.223796259,0.090073225,5.097305106,2.231935362,-3.23107136,-2.896230641,4.844252203,-3.568009203,-1.036082095,-10.32703825,-0.630638218
-1.484866524,-2.292259073,-2.001457947,-0.56003506,0.826163574,3.002278728,-5.118482512,-0.78163111,1.390988837,-3.3387237,0.220793924,-6.378853736,-0.050434049
-1.265367598,-0.79351481,-2.618711298,-0.425819156,-3.568009203,3.079872297,-0.980857843,5.359445544,-3.882577728,-3.298878353,-1.479973236,2.29694619,0.444487097
-0.27272914,0.656995612,-1.425448025,-0.035754185,-2.831219812,0.336135716,-1.727433809,6.689720885,-0.810291798,-3.079379427,-0.294399417,13.00206262,0.741579593
1.189664981,2.08723384,-0.186048036,2.265489338,0.015974862,-0.460072173,-4.931139479,2.38083113,3.618133996,0.393457092,-0.190242283,16.9055085,0.821969327
1.377008014,3.182631349,1.451805419,1.402872537,-1.081519771,-2.519447452,-3.505095498,1.483262272,0.365495445,2.949151599,-0.736193434,11.01189242,0.680763012
0.375282022,2.181604398,2.847091589,-2.085342887,-3.702924148,-3.234566566,2.513648952,0.496915185,-3.810576488,4.323466534,4.547159707,0.870203168,0.201220771
-0.01478295,0.043936508,3.423800552,-1.5421879,-3.298878353,0.411632162,7.366392735,-1.876329578,-4.47047135,4.547858749,3.677552495,-6.033527399,-0.37409011
-0.237078041,-1.319892809,2.630388827,-0.175562418,-0.058822543,-0.097968849,4.700948764,-3.630223867,-1.319892809,2.855480083,-0.471955873,-10.60595567,-0.734096311
-0.795611934,-2.006351235,-0.121736248,0.373184898,3.170747649,-0.774640699,-0.563530266,-6.232055091,2.721264179,-0.025268567,0.647908077,-12.55977574,-0.82916591
-1.334572673,-2.036410005,-2.71587802,0.731793017,2.689108285,1.46438816,-2.18320865,-3.728788671,1.342055956,-4.463480938,-0.570520678,-9.482596518,-0.60756986
-1.193366358,-1.387000761,-3.721099218,-0.764155081,0.491322855,1.522408577,-0.952197155,2.911403376,-1.702268327,-5.043685107,-0.875302627,-4.121649807,-0.1888442
0.196327483,-0.255253111,-2.571176498,-0.00289925,1.767072985,2.889034059,0.286503793,6.364666742,0.126423366,-2.827025565,-1.340864044,6.798072266,0.389961886
1.462990078,1.43432939,0.036946097,2.00964027,3.971848827,2.429764012,-3.172351902,6.510766346,3.242049848,-3.402336446,-6.087353569,16.99918002,0.710122741
1.364425273,2.217255497,1.156111005,0.467555456,3.380459999,-1.080121689,-6.384446065,3.607648379,3.353197394,-0.834059198,-2.237733861,14.96217406,0.584295331
0.965971808,1.663614893,0.770939322,-0.58380246,-0.992042502,-1.87772766,-1.653335446,-1.226221293,0.073296237,3.301468347,3.193816008,4.99804126,0.375282022
0.700336164,1.060342365,0.653500406,-0.723610693,-5.808436144,-2.449543335,2.774391307,-2.843802553,-3.252741636,5.426553496,2.961035299,-2.498476217,0.126423366
0.60806273,-0.230087629,0.810784669,-1.0752284,-5.542101459,-3.141594091,3.657979343,-2.606128557,-4.487947379,7.197923813,5.17769484,-4.691368358,-0.227990506
0.085878978,-1.983282877,1.698566951,1.42873706,-2.580963075,-1.897999854,4.054335685,-4.415247097,-1.969302053,3.38675137,2.155739874,-9.194591558,-0.348225587
-1.346456373,-2.775296519,1.671304346,2.150147545,-0.183251871,0.790512475,1.344153079,-5.53650913,0.930320708,-2.550205263,-1.015809901,-14.45347826,-0.337739969
-2.341191954,-2.671139385,0.098461719,-0.082589943,1.459494872,3.826448264,0.328446263,-1.627470923,1.377008014,-4.293613934,2.372442636,-10.52067265,-0.443994226
-1.608596811,-1.529605159,-1.237405951,-0.817981251,1.675498593,3.965557456,1.216927587,3.952974715,2.315820302,-5.1352595,-2.945862564,-0.471955873,-0.397158468
-0.286709964,0.717812193,-2.642478697,-1.20664814,3.156766826,1.948124648,-2.334900584,5.550283782,3.310555883,-4.803214945,-7.307180406,11.31737341,-0.059521584
0.726200687,2.695399655,-3.474337686,-0.981556884,5.397892808,-1.024897436,-3.85391704,3.69223236,3.439878499,-3.754653194,-2.342590037,15.07122448,0.524876831
1.426639937,3.133698467,-1.887514237,0.183045701,4.146609119,-2.603332392,-2.16503358,1.145625388,3.044221198,-0.461470256,-1.331077468,8.008112526,0.993234413
1.623769546,1.942532318,0.482934361,-0.151795019,0.909349473,-0.694950005,-1.726035727,0.227784335,-1.722540521,5.532807753,2.455628535,3.939692933,0.708724658
1.172887993,0.387165721,2.607320468,0.286503793,-1.442225013,-0.78163111,1.543379812,-0.411139292,-4.866827691,6.209479603,5.651644752,-0.790718645,-0.247563658
0.387165721,-0.364303533,2.772294184,1.446912131,-3.358995894,-2.591448692,3.133698467,-3.772129224,-1.475079948,4.529683678,0.276717217,-8.078921855,-1.078024565
-0.673279729,-0.859923721,0.798900969,1.049157707,-4.57882273,-1.004625243,1.543379812,-5.976206024,1.265860469,2.667438009,2.314422219,-10.91912612,-1.047965795
-1.701569286,-2.113304534,0.261338311,0.361301198,-5.218445398,0.94919482,2.645767733,-3.555426462,0.754162334,-1.622577634,3.246244095,-14.01028616,-0.252456947
-1.908485472,-3.103146826,0.743676717,-0.940313455,-4.794826451,1.646837905,1.358832944,1.005118113,-1.090607306,-2.024526305,-4.547365878,-7.470056998,0.420719697
-1.466691454,-2.340492913,0.023664314,-2.025225347,-1.022101272,0.953389067,-1.505138718,4.645724512,-1.684792298,-3.677059625,-4.786437957,4.971477696,0.471050661
-0.577511089,0.036247055,-1.045868671,-1.227619375,4.233290223,-0.639725753,-1.813415873,4.661103418,1.946726565,-7.93212321,-4.940227014,9.490079801,0.346621334
0.251551735,2.669535132,-2.045497541,-0.010588703,5.957824783,0.813580833,-3.841334299,2.013834517,5.777472162,-4.342546816,-4.583016977,10.11012932,0.231978582
1.131644564,3.689436195,-2.425076894,0.346621334,4.577917519,1.968396842,-4.248176258,-0.260845441,2.858276247,0.810784669,4.302495299,7.327945471,0.377379145
2.080942469,2.891830223,-0.864817009,0.032052808,2.186497686,-0.81168988,-0.209116394,-0.790019604,-3.015766681,3.618133996,4.029170202,4.2549605,0.626237801
2.555591422,1.761480656,1.056148118,0.42840915,0.181647618,-2.381736342,2.524833611,-1.579237082,-3.828751558,7.581697414,1.987969994,1.943930401,0.299086534
2.203973715,0.198424606,2.183701521,1.665012975,0.548644231,-1.150025805,3.607648379,-4.696261647,-1.591819823,6.307345366,5.645353381,-6.011857123,-0.583103419
0.749269046,-2.154547963,2.582154986,1.653828316,-0.413236415,0.532566284,2.884140771,-5.712667504,-1.094801553,2.531824022,-0.146202689,-10.69822911,-1.141637311
-1.561062012,-3.995822397,1.695770786,0.176055289,-4.562045742,2.108205075,0.579402042,-1.521216665,-2.023128223,0.243862282,-3.161866285,-10.58568348,-1.051461001
-2.999688734,-4.251671464,-0.058822543,-1.647743116,-6.280288931,0.591285742,-0.564928348,3.007871057,-2.854288171,-3.600864138,-1.183579781,-4.782942751,-0.50620889
-2.803957207,-2.750830078,-2.36286223,-1.78195902,-3.736478124,-2.006351235,-1.064043742,5.272764439,1.384697467,-6.955562699,-5.15972594,5.588032005,0.229881459
-1.66172394,0.095665555,-4.037764867,0.390660927,0.085179937,-1.286338833,-1.965806847,4.20113433,4.6862689,-6.373960448,-2.016836853,7.105650379,0.752065211
-0.27832147,2.555591422,-2.587953486,1.05125483,3.769126888,0.054422126,-2.93747407,0.940806326,2.020125888,-2.575370745,3.748854694,5.929164095,0.886980156
1.064536612,3.756544147,0.712918905,-0.573316842,4.196241041,0.241066117,-0.540461908,0.931019749,-0.263641605,0.822668369,1.53009803,7.643213037,0.701035205
2.227741115,3.634910984,2.324907837,-1.747006962,2.095622334,0.831755904,2.540911558,-0.439799979,-1.836484232,3.093853121,3.002278728,7.47754028,0.312368316
2.724060343,2.524833611,2.611514715,-1.608596811,1.713945857,1.056148118,1.602798311,-4.536181219,-1.887514237,6.395424553,2.961035299,3.400732193,-0.252456947
2.159934121,0.991836331,2.736643084,0.452875591,1.421047608,0.818474122,0.105452131,-4.940227014,0.201220771,5.648149546,-2.479602105,-8.32148914,-0.736892476
0.515090255,-1.191269234,1.595108858,1.93763903,-0.885788244,0.43400148,-0.467062585,-3.983239656,-1.814114914,3.172844773,-1.632364211,-14.08857877,-0.810990839
-1.570149547,-3.48272618,-0.585899583,0.257843105,-2.578865951,-0.878797832,-0.273428182,-0.190941324,-3.572902491,1.294521156,-0.851535227,-8.541687107,-0.555840813
-3.100350662,-4.02168692,-2.4048047,-0.216805847,-2.746635831,-2.055983158,1.660818728,6.162643845,-1.345058291,-4.786437957,-2.896230641,-3.542144679,-0.27832147
-2.929784617,-2.580264033,-3.064000521,1.790840385,-2.384532507,-1.443623096,-0.33214764,5.451718978,1.898492725,-7.014282157,-0.128027619,0.933116873,0.157181177
-1.812716832,-0.690056717,-2.365658395,1.674799551,-1.205949099,1.129547441,-3.838538134,2.263392214,4.719123835,-4.174776936,0.720608358,5.221734434,0.535362449
-0.389469015,0.870203168,-1.593217905,-0.575413966,-1.1227632,1.002321949,-2.560690881,2.08723384,3.89565334,-4.113261313,0.552838478,8.500237508,0.731793017
1.437125555,1.950920812,-0.876001668,-2.251015644,-1.399583502,-0.80539851,0.157880219,0.743676717,0.427011068,-1.861649714,5.465699801,10.00177794,0.768143157
2.671632256,2.96732667,1.005118113,-1.825998614,0.747171922,-0.039249391,2.91979187,-0.976663596,-2.782985972,2.606621427,2.788372131,5.135053329,0.756958499
2.676525544,3.305662594,2.705186232,0.245959406,4.170376518,-0.736892476,2.717768973,-4.670397123,-4.661309588,4.309485711,-3.825256352,-1.249289651,0.219395841
1.433630349,1.666411057,3.248341219,1.226714163,6.352783042,-0.51809259,-0.433508609,-8.619280677,-3.052815862,6.168236174,-5.298835133,-6.642392256,-0.599880407
-0.757164669,-1.35624295,2.872956112,-0.118241043,4.623355195,1.953017936,0.118733913,-4.216020365,-0.397158468,5.29163855,-5.895117248,-8.898897144,-1.118568953
-1.906388348,-3.585485232,0.543051902,-1.340165003,-0.400653674,0.124326242,1.129547441,3.772622094,0.540954778,0.202618853,-0.878797832,-6.689228014,-1.162608546
-1.623975717,-3.191226014,-2.36286223,-0.772543575,-3.707118395,0.139705148,-1.107384294,6.679934309,1.490252683,-4.475364638,1.645439822,-4.187359677,-0.732698229
-1.198958687,-1.136044982,-3.148584502,0.594780948,-2.906716259,0.917737967,-2.462825117,4.359816675,4.320670369,-6.347396883,-0.936818249,-1.505837759,-0.011986785
-0.857826597,0.056519249,-2.560690881,1.06313853,-1.591819823,-2.248219479,-2.317424555,1.539884606,5.816618467,-5.268077321,4.389875445,2.279470161,0.886281115
-0.376187233,0.515090255,-1.226221293,-0.039249391,-3.196119302,-0.777436863,0.371786816,2.89602447,0.471050661,-3.836441011,6.185712203,8.186368024,1.289627868
0.728996852,1.39238692,-0.012685826,-0.953595237,-4.759175352,1.115566618,3.137193673,3.249739301,-4.2013405,-1.761686827,2.642971568,12.13035829,0.96736989
2.477298811,2.354267566,-0.046938843,0.308174069,-2.849394883,-0.608967942,1.802025044,-2.459329911,-1.837183273,1.795733673,-0.505509849,7.08817435,0.224289129
2.77019706,2.597533892,0.736686305,1.953017936,2.208867003,0.232677623,0.313766399,-8.205448306,0.348718457,5.030197154,-7.992939791,0.09286939,-0.469159708
0.98554496,1.111372371,2.544406763,0.627635883,5.84807532,-2.102818916,-0.2482627,-7.254053277,0.656995612,7.355907117,-4.358624763,-5.50085803,-0.71592124
-0.746679052,-0.888584409,2.891131182,-1.657529693,4.355622428,-3.311461094,-0.12872666,-1.323388015,-1.756793538,5.134354288,0.880688785,-9.466518572,-0.627143012
-1.265367598,-1.29682445,1.984474788,-1.686190381,2.462618947,1.73981038,-0.562132184,2.351471401,-4.219515571,-0.929827838,-4.890595091,-7.997134038,-0.697047129
-1.030489766,-1.149326764,0.105452131,-0.70962987,3.23715656,3.038628869,-2.598439104,2.080942469,1.030283595,-2.363561272,-0.999731954,-7.148498061,-0.699843294
-1.180783617,-1.325485138,-2.516651287,0.011081573,1.94323136,2.340985784,-0.420226827,1.963503553,5.426553496,-2.454436623,5.527215424,-3.001785857,-0.030161855
-1.748405044,-1.05705333,-3.549834132,-0.157387348,-2.464922241,2.777886513,2.923287076,3.718096883,2.922588035,-4.00980322,7.335634923,6.258412485,0.726899729
-1.186375946,-0.415333539,-2.848695842,-0.634832465,-6.49489457,0.109646378,1.571341459,5.721548868,0.317261605,-4.547365878,10.5428358,10.82315131,0.956185231
0.623441636,0.550741354,-1.281445545,1.906881219,-7.270830265,-1.598810235,0.457069838,2.229838238,-1.850465055,-3.906345128,-0.336341887,10.90843433,0.824765492
1.953716977,1.678993798,1.151916758,3.529355768,-3.050718739,-1.503041595,-0.462868338,-6.05799384,-1.201754852,0.543750943,-8.956917561,4.216513235,0.606664648
2.234731526,1.532195153,3.198709296,1.180577446,1.342055956,-2.664148973,-0.968275102,-9.715377227,0.317261605,6.8903457,-2.76970419,-1.989574247,0.198424606
1.411960072,0.299785575,3.220379572,-0.845243856,1.388192673,-2.514554164,1.028186472,-4.659911506,-3.633020031,8.099686919,-4.019589797,-1.081519771,-0.29649654
-0.133619948,-0.553044649,1.581827076,-2.239131944,1.05684716,-0.033657061,-1.956020271,2.52413457,-4.80601111,4.769454799,-4.29081777,-6.035624523,-0.844544815
-1.37441802,-0.813787004,-0.769048369,-2.487990599,3.35110027,1.495845013,-5.168813476,3.907537039,0.393457092,1.111372371,1.499340218,-10.91353379,-0.955692361
-2.475407858,-0.795611934,-1.942039448,-0.78163111,5.221734434,0.214502553,-1.423350902,0.024363356,3.654484137,-0.315370652,2.703788149,-8.622076842,-0.59568616
-2.816539948,-1.208745263,-1.175890329,-0.604074654,3.896352381,0.687753423,1.938338071,-0.705435623,4.271038446,-1.916174925,9.839600384,-3.454065492,-0.149697895
-1.247192528,-1.568751464,-0.487334779,-0.190941324,0.080286649,3.467141104,2.77578939,3.73417483,0.912145638,-6.203394403,12.3512553,5.687994892,0.307475028
0.832454945,-0.265039688,-0.599181366,1.239995945,-2.96124147,4.085093496,2.526930734,5.749510515,-3.953180886,-8.541687107,-0.255253111,9.658548722,0.661189859
1.866336831,2.0152326,-0.403449839,1.33856075,-3.054213945,1.834180937,1.247685398,-0.133619948,-1.690384628,-4.032871579,-5.508547483,8.552665595,0.676568765
2.331199207,2.798158707,0.595479989,2.154341792,-2.066468776,-2.162237415,1.801326003,-7.107953673,2.346578113,3.511180698,-3.748361824,9.383825543,0.294892287
2.46471607,1.749596956,2.056476029,1.542680771,-2.043400417,-5.420468296,1.534292277,-4.350236269,0.530469161,7.121728326,-6.954863658,3.322439582,-0.151795019
1.790840385,0.144598436,2.891131182,-0.999731954,-2.415290318,-4.417344221,-1.844173684,0.763249869,-2.956348181,5.620187899,-7.630137425,-4.288720646,-0.447489432
0.078189525,-0.825670704,1.353939656,-1.162608546,-1.516323377,-1.061946618,-4.364217092,0.196327483,-4.233496394,2.423472641,-5.970613694,-9.990100406,-0.586598625
-1.823901491,-0.782330151,-1.767279156,-1.1108795,-0.079094737,0.515090255,-4.281730234,-0.405546962,-1.008120448,0.889077279,-0.276224346,-13.52585063,-0.544656155
-2.706790485,-1.187774028,-4.102775696,-1.880523825,0.857620427,1.395183084,-1.559663929,-0.692153841,3.311953965,0.504604637,11.93882101,-9.537121729,-0.287409005
-1.650539281,-1.976991506,-3.940598145,-1.333174591,1.933444783,2.39271483,1.096692506,1.911774507,3.400732193,-4.007007056,12.27785598,-1.9734963,0.101257884
0.095665555,-1.601606399,-1.904291225,-0.948002908,1.654527358,2.964530505,2.150147545,6.839315695,0.389961886,-8.919169338,1.462990078,4.040354861,0.459866003
0.874397415,0.276717217,0.893970568,0.173958165,1.665012975,3.83623484,2.492677717,3.256030672,-0.692153841,-6.880765294,-1.858154508,9.597033099,0.653500406
1.144227305,2.084437675,3.973246909,2.013834517,3.389547535,1.479068025,3.077076133,-2.894133517,1.643342699,-2.971028046,-3.242256019,11.46417206,0.733191099
1.239995945,2.011038353,5.299328003,2.269683585,3.09315408,-2.926289411,2.992492152,-3.333131371,1.23090841,2.022922053,-7.877597998,9.847289837,0.487827649
1.01490469,0.2068131,3.232962313,2.026417258,0.876494538,-3.037436957,-0.198630777,-1.319892809,-2.842404471,5.892114913,-9.078550724,3.96206225,0.202618853
0.695442876,-1.642150787,-0.111250631,0.717812193,-1.621878593,-2.046196582,-3.275809995,1.653828316,-4.545268754,3.537744262,-7.951696362,-4.516608067,-0.083288984
-0.480344367,-1.957418353,-2.976620375,-1.194065399,-4.383790245,-1.989574247,-3.177944231,-0.490130943,-2.919998041,4.849145492,0.473846826,-11.23858793,-0.725008776
-2.22515112,-0.868312215,-3.943394309,-0.443994226,-4.03357062,-1.03328593,-3.523969609,-5.228231975,2.20676988,6.600942657,10.89375446,-14.01378136,-1.15911334
-2.632692121,-0.146202689,-2.761315696,-0.186048036,-2.576069786,-1.329679385,-2.964037634,-1.588324617,4.667394788,-0.784427275,8.514218331,-12.25219762,-0.933323043
-1.364631444,0.088675143,-1.743511756,-1.249289651,-2.229345367,0.998127701,1.666411057,4.921845773,-0.532073414,-6.125800833,3.560113579,-4.567638072,-0.144804607
0.501109432,1.165897582,-1.467390495,-0.550947525,0.088675143,5.840385867,3.749553736,5.9683104,-1.728132851,-7.300889036,3.561511662,6.287073173,0.429807233
1.455300625,2.371743595,-1.0871121,-0.156688307,2.944957352,4.953302626,3.544734674,2.633884033,2.495473882,-8.157214465,0.385068598,12.44143161,0.548644231
1.369318561,2.185798645,1.211335257,0.413030245,5.481078707,0.679364929,4.221406523,-1.67360764,3.499296998,-1.878426702,-4.030774455,14.12122753,0.41023408
1.307103897,0.533265325,4.89598125,1.782451891,6.358375372,-1.782658062,2.015931641,-0.798408098,2.988996946,3.498597957,-10.2277744,12.64275546,0.336135716
1.173587034,-1.085714018,5.888619707,1.093896341,3.142086961,-2.641080615,-0.952896196,1.171489911,-0.732698229,4.401060103,-12.51853231,4.004703762,0.415826409
0.606664648,-1.186375946,3.845322376,0.171162001,-0.666289318,-2.391522918,-1.972797259,-2.529234028,-4.25516667,6.61492348,-2.350279489,-5.970613694,0.160676383
-0.608967942,-0.603375613,0.301882699,0.196327483,-2.888541188,-1.739317509,-4.547365878,-6.428485659,-0.591491913,5.759297091,6.282179884,-13.85370094,-0.408343127
-1.611392976,-1.221328004,-4.144019124,-1.123462241,-4.384489286,-2.472611694,-5.459614601,-3.575698656,0.291397081,2.836605971,8.833680145,-14.70932733,-0.557937937
-1.39259309,-2.102818916,-5.645559552,-2.388726754,-4.144718166,-1.330378426,-1.448516384,3.05121161,-3.040932163,0.035548014,9.134267847,-6.454350182,-0.467761626
-0.857127556,-1.37441802,-4.05174569,-2.392921001,-3.463852069,2.361257978,1.012807566,5.549584741,-2.190199062,-4.242583929,4.369603251,-0.948701949,-0.241971329
-0.453780803,0.650704241,-1.945534654,-1.227619375,-2.88993927,2.237527691,1.019098937,2.571669369,1.497942136,-6.078965075,2.677224585,4.455585314,0.178152412
0.219395841,2.198381386,0.513692173,1.221820875,-0.929128796,-0.221699135,3.061697227,-1.185676905,5.667023657,-6.12999508,0.094966513,12.63436697,0.436098603
1.020497019,1.783849973,1.384697467,2.612213757,1.909677384,0.385068598,4.795319322,-1.57224667,4.573024231,-3.94968568,-9.536422688,13.60323803,0.573809713
1.872628202,0.118733913,0.94919482,2.777886513,5.313308827,0.984845919,3.992121021,1.189664981,-2.671139385,0.951291943,-11.48115522,10.27650111,0.438894768
1.876123408,-0.33843901,1.91946396,2.162730286,7.3335378,1.333667462,0.503206555,-0.201426941,-3.688943325,3.519569192,-6.427786618,1.067332777,-0.019676238
0.44029285,0.387165721,3.07567805,0.6856563,5.669819822,-0.018278156,-5.534412006,-4.678086576,0.315863522,6.884054329,-0.899769067,-9.389624043,-0.403449839
-1.108782376,-0.604074654,2.815634736,-0.205621188,1.671304346,-4.270545576,-7.330248765,-4.830477551,1.137236894,8.668706429,6.150061104,-11.16868381,-0.455178885
-2.046196582,-1.893805607,1.581827076,-1.384903638,-2.125188234,-3.022757092,-2.47051457,-1.67360764,-0.755067546,4.170376518,5.046275101,-12.01592171,-0.317467775
-2.068565899,-1.798736008,-1.451312548,-1.988875206,-4.624260406,1.803423126,1.28473458,3.362284929,-4.31528421,-0.802602345,4.882699468,-9.44135309,-0.243369411
-0.929128796,-0.964080855,-4.384489286,-1.213638552,-6.089450693,2.354267566,1.030283595,5.407679384,-3.981142533,-5.639967222,11.80600319,-1.891009443,-0.144804607
0.030654726,0.848532892,-4.371906545,-1.431040355,-6.022342741,1.226714163,0.106850213,0.896067691,1.142130182,-9.011442772,5.106392641,5.151830317,0.232677623
0.256445023,1.85375409,-2.219558791,-1.082917853,-2.952852976,-0.852234268,1.853055049,-0.999731954,3.803379905,-6.487205117,-5.939156842,14.6266343,0.669578353
0.945699614,1.323181844,0.882086868,0.595479989,1.887308066,-1.217133757,5.663528451,0.812182751,2.977113246,-2.569778416,-9.330205544,15.40886136,0.646509994
2.294150025,1.948124648,3.414013975,1.379804179,4.441604491,1.773364356,4.416439009,-0.11055159,-0.394362304,0.220094882,-12.97710331,7.015474069,0.027858561
2.039699041,2.329102084,3.160262032,1.49444693,2.999482563,1.485359395,-3.277907118,-3.053514904,-1.900796019,3.283992318,-5.779076415,-0.178358583,-0.482441491
-0.276224346,0.256445023,1.281239374,0.401146545,1.21273334,-1.498847348,-6.519361011,-7.355414247,-0.276923387,5.793550109,3.871186899,-8.640251912,-0.443295185
-2.169227827,-1.891009443,-0.211912559,-1.013013737,2.038999999,-2.004254112,-2.81793803,-5.655346128,-1.976292465,6.051496299,1.455300625,-13.78869011,-0.320962981
-2.028021511,-3.477133851,-1.111578541,-0.61386123,2.510852787,-0.057424461,-0.221000094,3.539142344,-3.372277676,4.449293944,6.359074413,-13.10922209,-0.348924628
-0.827068786,-3.587582355,-0.59568616,-0.617356436,-0.302787911,0.987642084,-0.738290558,6.801567472,-2.246821397,1.358832944,9.611712964,-8.450811756,-0.216805847
-0.010588703,-1.01511086,0.355009828,-1.270260886,-3.880480604,-0.359410245,-1.479973236,4.519897102,-0.065113914,-4.169883648,1.797830797,-0.09866789,0.28440667
0.059315414,0.850630015,-0.426518197,-0.596385201,-4.745194528,-1.687588463,0.714316988,3.320342459,2.914898582,-7.804897717,0.069801031,7.534162615,0.640917665
0.413729286,1.167994705,-1.431739396,-0.197931736,-2.492184846,-1.299620615,5.825706002,1.232306493,2.942860229,-6.047508223,-4.179670224,13.62980159,0.603169442
1.695770786,2.457725659,-1.484866524,-0.231485712,-0.023870485,1.288928827,6.514261552,0.486429567,1.154712923,-3.59037852,-8.301915987,12.41766421,0.295591328
1.940435195,2.921888994,-1.26047431,0.663986024,-0.107755425,3.01556051,-0.11055159,-2.184606733,1.226714163,-1.146530599,-1.249289651,5.074935789,0.021567191
0.396253257,1.732120927,0.257843105,0.362699281,0.145297478,-0.438401897,-5.30932075,-7.581204544,1.57833187,2.305334684,-1.262571433,-0.459373132,-0.102163096
-0.963381814,0.140404189,2.493376758,0.187239948,2.394811954,-2.41039703,-3.44078371,-7.042942845,0.658393694,4.584208889,-2.62640075,-6.23135605,-0.289506128
-1.23670691,-2.549506222,2.99738544,1.731421886,3.576890567,1.026089348,-0.276923387,-0.992042502,-2.469116488,6.819043501,3.630017696,-9.942565606,-0.645318083
-0.537665743,-3.233867525,1.253976769,0.947796737,2.372442636,3.114125315,-0.966177978,5.209151693,-4.945819343,6.493290317,3.444072746,-11.93343485,-0.726406858
0.37458298,-1.009518531,-1.387000761,-1.030489766,0.243163241,1.762179697,-2.648770068,7.228681625,-3.032543669,1.170091829,5.026002907,-11.25886012,-0.304885034
-0.081890902,-0.00289925,-2.648071027,-1.163307587,-0.443994226,-1.271658968,-0.573316842,3.41051877,0.994632496,-3.603660302,6.165440009,0.079587608,0.328446263
-0.575413966,0.411632162,-1.184977864,-1.658228734,0.761851787,-2.818637071,5.069343459,0.873698374,4.245872964,-5.758804221,-2.942367358,11.39496698,0.647908077
0.157181177,1.426639937,0.569615466,-1.505837759,0.429807233,-0.009889662,8.26815584,2.370345513,4.380088868,-6.224365638,-4.412450933,14.33233797,0.666083147
1.183373611,1.773364356,1.250481563,0.018071985,-3.121321897,2.14735138,2.273877832,2.438851547,2.668836091,-3.820363064,-0.864817009,11.73609907,0.402544627
1.50633063,2.173215904,1.43432939,0.443788056,-6.166345221,0.119432954,-3.954578968,-3.06959285,1.648935028,-0.668386441,-3.562416873,4.952603584,-0.112648713
0.577304919,1.571341459,0.674471641,1.137935935,-4.838866045,-1.410768161,-2.555098551,-9.674832839,0.060014455,0.643014789,-1.723938604,-1.524711871,-0.52997629
-0.857826597,-0.669085482,0.069801031,1.972591089,-0.590792872,-0.764854122,-0.593589036,-8.050261167,-2.418785524,2.958239134,1.005817154,-7.949599239,-0.734096311
-1.359039114,-1.980486712,0.696141917,1.090401136,2.335393454,1.177781281,-1.900796019,0.032052808,-4.33276024,7.694942083,-0.581705336,-13.05539592,-0.532772455
-0.920041261,-1.864445878,0.826862616,-0.043443638,2.826819395,2.08723384,-4.782942751,4.871514809,-3.680554831,7.460064251,1.868433955,-12.32349982,-0.072803367
-0.632735342,-1.462497207,0.447283262,-1.022800313,2.650661021,-0.553044649,-5.340078562,5.083324283,0.573809713,2.025019176,1.966299718,-5.259688827,0.382971474
-0.553044649,-1.152122929,-0.909555644,-1.154919093,3.372071505,-2.244025232,2.703089108,3.981635403,3.571298238,-0.862020844,0.227784335,5.969009441,0.610858895
