,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
10,-0.2189377695,6.9303364754,-2.3431868553,15.4767999649,1.9930440187,5.6572804451,-2.1341218948,-2.6782507896,-6.475019455,-0.8703990579,2.3971741199,3.3379662037,2.6146388054,4.3534245491,2.7845041752,-0.728533566,0.0909263492,12.3613586426,8.6093893051,3.2819666862,6.159409523,7.3680663109,0.1767923087,6.5784730911,0.1366593093,-3.2177131176,11.2553672791,-4.1342387199,0.0591932759,3.4135656357
11,7.6023311615,4.037027359,-1.3137288094,16.9850540161,5.0095524788,6.8874034882,0.449323386,0.1431925893,-2.4057197571,3.2465002537,3.9427611828,4.9003534317,-1.7663916349,7.9663281441,9.3756494522,-1.7206587791,0.2999912798,11.4364328384,12.6329565048,1.5021147728,4.2414255142,6.9630031586,2.4541068077,8.387257576,3.6450304985,1.3117163181,16.3214588165,1.7130463123,2.5157063007,7.737663269
12,12.6488227844,3.4322321415,4.6268892288,14.4912080765,8.4908571243,6.6391391754,6.957403183,5.7459464073,1.75504601,6.9443364143,5.6358141899,6.8715372086,-2.6679842472,11.1517686844,15.3956003189,-1.7234587669,3.5591645241,9.8861789703,10.8848371506,4.4504904747,5.488348484,4.0603604317,6.746471405,10.2184429169,8.2257928848,7.6293973923,16.2570590973,7.5715312958,6.8874034882,11.9450950623
13,12.4201583862,3.47423172,11.0771026611,9.4969825745,10.0719108582,5.8299455643,13.3917503357,11.0071029663,7.4520659447,10.7196388245,6.8426041603,8.5533895493,3.4891650677,12.5312242508,18.9665050507,2.8405036926,8.0820608139,9.8469791412,8.3368587494,8.4208574295,7.5500650406,4.0398273468,13.3749504089,10.1092433929,13.4038829803,11.2665672302,14.2746763229,13.9564123154,11.2759008408,12.8849544525
14,12.5088243484,3.7542295456,15.3890666962,6.943403244,11.1835012436,7.080602169,16.3074588776,14.0796108246,15.2854681015,15.6475982666,11.9226951599,10.3612413406,11.442032814,13.1070861816,17.3621177673,10.7280387878,11.6790971756,7.1664681435,8.2565927505,12.0225610733,10.0196447372,5.927945137,18.3663749695,10.2623090744,16.5911903381,14.3577423096,10.6412391663,19.043970108,14.2102766037,11.1256351471
15,11.7966966629,4.8359537125,16.3046588898,5.9260783195,11.3599004745,10.1185770035,16.5165252686,14.6396064758,20.3310260773,16.2122612,16.2477264404,13.3012180328,17.2482509613,14.5920066833,11.0173692703,16.1431941986,13.1556186676,4.5718226433,8.4917907715,16.885187149,11.7378969193,8.6793889999,18.3197097778,11.0687026978,16.2374591827,17.1987857819,6.0175442696,19.0626373291,18.1601104736,7.6321973801
16,8.9976530075,7.4119329453,15.0502700806,4.0594267845,11.9721622467,12.04682827,14.9504041672,12.2390928268,18.7481060028,13.3488168716,17.0466537476,17.1483860016,20.3870258331,14.2989425659,4.6418223381,17.5954494476,13.1089525223,5.3278164864,9.459649086,19.7308979034,13.5821485519,11.8564291,13.4608163834,13.1761522293,11.9693622589,15.2285346985,4.4000906944,15.0288028717,19.4677009583,5.0338191986
17,6.6568722725,9.5567150116,13.0650863647,3.6226305962,11.5904312134,12.8438882828,13.3730840683,10.8456373215,13.4738826752,13.7716140747,16.2887935638,17.5179824829,19.5628986359,12.3828248978,2.8535702229,15.4058666229,12.7785549164,9.4297828674,8.756855011,16.5949230194,13.765080452,12.1858930588,8.2248592377,14.5808067322,8.2649927139,12.8448209763,3.84009552,9.2860507965,15.3321342468,6.4366073608
18,6.3750081062,11.5446987152,9.9216451645,5.4612822533,10.7663049698,12.6525564194,10.4228410721,10.5600404739,8.8977870941,13.5093488693,11.8946962357,14.1188106537,15.7063980103,11.3384332657,6.4179410934,11.6930971146,12.3389587402,14.0301446915,5.9232783318,9.825512886,12.0272283554,13.9293460846,6.3694081306,12.6469564438,8.7848548889,13.2489509583,6.4254074097,3.7635626793,11.4532327652,9.9281787872
19,7.6676640511,15.7427978516,6.4758071899,9.6929807663,10.3257751465,10.2203092575,4.3870244026,6.8323373795,5.24568367,10.6440391541,5.5135483742,9.9580450058,11.9581623077,11.5745649338,9.7060470581,8.4871234894,13.1929521561,15.6979980469,5.1943511963,5.2848834991,10.247376442,17.3658504486,7.5435314178,9.8105792999,9.3345832825,11.6940307617,13.5961484909,2.399040699,8.0755271912,12.0757608414
20,7.9607281685,17.1829185486,3.9688944817,14.1766767502,9.3056507111,9.4988489151,3.1233012676,2.2805082798,3.282900095,8.3583250046,2.0173103809,5.2148842812,9.7079133987,9.6873807907,10.8783044815,6.8407373428,12.9848203659,15.7147979736,6.4440741539,4.0780935287,9.3672494888,14.8104047775,8.0913934708,6.9508700371,8.5972566605,9.112452507,19.1830348969,4.7547545433,4.1312932968,12.1653604507
21,8.7456550598,14.0926780701,5.7562131882,16.3886585236,6.0343441963,9.0545854568,6.7679381371,1.1101179123,4.4887566566,6.3955411911,3.93156147,0.6527884007,6.8948702812,8.5337905884,11.4140329361,5.6255474091,10.2464427948,12.7794885635,9.6519145966,5.3567495346,10.2389764786,9.3075170517,7.9289951324,4.5410232544,11.0817689896,6.7623381615,20.810754776,8.2033929825,3.2623670101,12.0794944763
22,11.7892303467,7.4063329697,9.031252861,14.6536064148,4.2563586235,7.0694022179,9.5763149261,4.6922216415,7.0460691452,5.1178183556,8.6103229523,0.9990522265,3.481698513,8.0867271423,12.3156261444,7.1580681801,5.0599522591,8.511390686,12.6292228699,7.8561959267,10.310842514,6.84167099,8.5729894638,4.6044893265,14.4958744049,4.6334223747,17.2846508026,10.0168447495,5.1906175613,11.8060302734
23,13.4785490036,-1.1550633907,9.2823171616,8.285525322,6.0166110992,6.9900693893,11.3963003159,10.5964403152,9.3691167831,5.2606172562,12.6376228333,5.7002134323,3.4014325142,6.089410305,11.2796344757,9.3149833679,1.7653125525,5.1719512939,12.0178947449,10.7168388367,7.0694022179,7.1011352539,10.7541723251,6.8267374039,13.5121488571,4.9068865776,10.4023084641,11.0071029663,8.9080533981,10.4900407791
24,12.081360817,-4.5477023125,7.9737949371,3.5134315491,7.9775280952,6.4496741295,10.950170517,12.2997589111,12.018828392,5.6255474091,15.2798681259,9.4213829041,4.9003534317,4.7062215805,7.017136097,9.2953834534,2.8825032711,1.469448328,9.3131170273,13.0268201828,4.5046234131,8.3480587006,11.5026988983,8.9407205582,9.3635168076,6.9471364021,5.2074174881,13.3086843491,12.6422901154,10.7756385803
25,7.1160683632,-0.9627982974,8.6803226471,0.1469258815,7.4007329941,5.3380832672,9.7424468994,13.0706863403,12.9437541962,7.6536641121,14.3885421753,11.9833621979,4.3104915619,5.3352832794,5.1000852585,8.2407255173,4.5391564369,0.7843872905,5.5368814468,11.9142951965,3.6403636932,7.2859339714,8.9901866913,10.6365728378,6.2378091812,8.9509868622,0.3223911226,13.9162788391,12.8084220886,8.6140565872
26,1.5161145926,6.416074276,9.7881793976,-5.2140965462,5.6684803963,6.3507413864,8.9733867645,14.4996080399,8.5384569168,9.031252861,8.5235233307,13.1182861328,8.7829885483,6.8314042091,7.6545972824,8.1567268372,7.8123292923,5.3380832672,1.2659833431,9.4997825623,4.9787526131,4.9124865532,6.5308732986,12.4173583984,4.9320864677,10.243642807,-1.3697283268,9.9524450302,10.6281728745,4.7099552155
27,-0.4420025945,13.0501527786,9.3112506866,-3.6097097397,4.6212892532,8.078327179,7.604197979,9.8927125931,5.8738121986,9.0844526291,3.3510327339,12.2026929855,13.7809467316,8.1828594208,7.9280619621,8.3583250046,14.6769399643,8.8940534592,1.8390452862,6.4095411301,5.9923443794,6.2676753998,5.7076802254,11.6622982025,4.1424927711,9.9804449081,1.2491835356,6.0035443306,6.3124752045,3.8307621479
